Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price
Square inc,SQ,"",4643047.0,766103000.0,6.7892,8.1366,1,-1213992.0,-20.72706,reduction,1.2097381,Q4 2016,FINANCE,"","",52.29
Tesla inc,TSLA,"",1314069.0,577454000.0,5.1174,5.1469,2,-514071.0,-28.119892,reduction,0.1386294,Q1 2018,CONSUMER DISCRETIONARY,"","",49.02
Invitae corp,NVTA,"",11271744.0,493702000.0,4.3752,4.6671,3,-949415.0,-7.768617,reduction,6.3790392,Q3 2018,HEALTH CARE,"","",19.02
Roku inc,ROKU,"",2239356.0,428837000.0,3.8004,2.8963,4,333487.0,17.497897,addition,2.0547113,Q3 2019,INFORMATION TECHNOLOGY,"","",118.9349
Zillow group inc class c,Z,"",3757213.0,385114000.0,3.4129,3.9372,5,-1515227.0,-28.73863,reduction,2.2649145,Q3 2018,COMMUNICATIONS,"","",36.12
Sea ltd adr,SE,"",2426768.0,379183000.0,3.3603,1.82,6,1140409.0,88.654023,addition,0.4975556,Q1 2020,INFORMATION TECHNOLOGY,"","",107.7489
Crispr therapeutics ag,CRSP,"",3697667.0,308755000.0,2.7362,3.5257,7,-14303.0,-0.385321,reduction,5.2336021,Q3 2018,HEALTH CARE,"","",44.4
Lendingtree inc,TREE,"",989002.0,271976000.0,2.4103,3.5083,8,-2830.0,-0.285331,reduction,7.5366027,Q4 2016,FINANCE,"","",248.03
Slack technologies inc,WORK2,"",9626370.0,259431000.0,2.2991,1.538,9,5829486.0,153.533424,addition,1.9925179,Q2 2020,INFORMATION TECHNOLOGY,"","",28.5284
Twilio inc,TWLO,"",998127.0,248534000.0,2.2025,0.9001,10,682948.0,216.685756,addition,0.6663770,Q1 2019,INFORMATION TECHNOLOGY,"","",205.0767
Pinterest inc,PINS,"",5870425.0,246617000.0,2.1855,2.7026,11,-3540708.0,-37.622548,reduction,1.1491344,Q3 2019,COMMUNICATIONS,"","",17.42
Teladoc health inc,TDOC,"",1033059.0,228885000.0,2.0284,0.2489,12,933432.0,936.926737,addition,0.7126474,Q4 2018,HEALTH CARE,"","",204.3691
Meta platforms  inc.,FB,"",812644.0,215253000.0,1.9076,0.8978,13,509361.0,167.949077,addition,0.0338043,Q2 2019,COMMUNICATIONS,"","",243.4077
Intercontinental exchange inc,ICE,"",2149828.0,213607000.0,1.893,0.8992,14,1385442.0,181.249002,addition,0.3830198,Q1 2018,FINANCE,"","",92.4126
Mercadolibre inc,MELI,"",193542.0,210574000.0,1.8661,2.9752,15,-41795.0,-17.759638,reduction,0.3888212,Q4 2016,COMMUNICATIONS,"","",462.55
2u  inc,TWOU,"",6056543.0,205135000.0,1.8179,2.6405,16,645766.0,11.934811,addition,8.4038282,Q4 2018,CONSUMER DISCRETIONARY,"","",22.4694
Taiwan semiconductor manufacturing co ltd adr,TSM,"",2507837.0,204765000.0,1.8146,0.6648,17,1614557.0,180.744783,addition,0.0483571,Q1 2018,INFORMATION TECHNOLOGY,"","",66.9932
Alibaba group holding ltd adr,BABA,"",661510.0,195814000.0,1.7353,1.4242,18,155173.0,30.64619,addition,0.0244493,Q4 2016,COMMUNICATIONS,"","",193.9005
Proto labs inc,PRLB,"",1404426.0,179767000.0,1.5931,1.7971,19,99205.0,7.600629,addition,5.2494950,Q3 2018,CONSUMER DISCRETIONARY,"","",95.318
Spotify technology sa,SPOT,"",708927.0,173687000.0,1.5392,0.7157,20,496537.0,233.785489,addition,0.3739339,Q2 2018,COMMUNICATIONS,"","",242.3663
Paypal holdings inc,PYPL,"",865656.0,172266000.0,1.5266,1.7707,21,84446.0,10.809641,addition,0.0738809,Q4 2015,COMMUNICATIONS,"","",94.0155
Splunk inc,SPLK,"",906455.0,172045000.0,1.5247,2.3166,22,-19334.0,-2.088381,reduction,0.5651428,Q4 2016,INFORMATION TECHNOLOGY,"","",101.26
Pure storage inc,PSTG,"",10931123.0,171728000.0,1.5219,1.3979,23,4635958.0,73.643153,addition,4.0755310,Q1 2020,INFORMATION TECHNOLOGY,"","",14.7162
Docusign inc,DOCU,"",749660.0,163718000.0,1.4509,0.4399,24,554174.0,283.485262,addition,0.4048608,Q3 2019,INFORMATION TECHNOLOGY,"","",177.1029
Pagerduty inc,PD,"",5761196.0,156705000.0,1.3887,1.2869,25,2308510.0,66.861278,addition,7.2440112,Q1 2020,INFORMATION TECHNOLOGY,"","",24.581
Seres therapeutics inc,MCRB,"",5531670.0,152176000.0,1.3486,0.4557,26,-1868575.0,-25.250178,reduction,6.0622212,Q3 2018,HEALTH CARE,"","",3.86
Amazon.com inc.,AMZN,"",46899.0,149901000.0,1.3284,1.5419,27,4177.0,9.777164,addition,0.0093471,Q4 2009,CONSUMER DISCRETIONARY,"","",1444.8966
Editas medicine inc,EDIT,"",5074108.0,141669000.0,1.2555,1.9146,28,81053.0,1.623315,addition,8.1401647,Q3 2018,HEALTH CARE,"","",23.8976
Apple inc,AAPL,"",1168602.0,137357000.0,1.2173,2.2645,29,693463.0,145.949501,reduction,0.0067404,Q1 2010,INFORMATION TECHNOLOGY,"","",42.44
Illumina inc,ILMN,"",429409.0,131829000.0,1.1683,2.596,30,-119412.0,-21.757914,reduction,0.2941158,Q3 2018,HEALTH CARE,"","",319.44
Workday inc,WDAY,"",572364.0,126160000.0,1.118,1.3084,31,23608.0,4.302094,addition,0.3233695,Q3 2019,COMMUNICATIONS,"","",163.7408
Intellia therapeutics inc,NTLA,"",6062516.0,121857000.0,1.0799,1.6202,32,-121031.0,-1.957307,reduction,10.2614009,Q3 2018,HEALTH CARE,"","",15.62
Snap inc class a,SNAP,"",4515309.0,119204000.0,1.0564,0.9422,33,1445926.0,47.108034,addition,0.3656986,Q3 2019,UTILITIES AND TELECOMMUNICATIONS,"","",18.3674
Twist bioscience corp,TWST,"",1616378.0,117349000.0,1.04,0.5562,34,647063.0,66.754667,addition,3.6190562,Q1 2020,HEALTH CARE,"","",50.2376
Iovance biotherapeutics inc,IOVA,"",3519745.0,116152000.0,1.0293,0.9873,35,765177.0,27.778476,addition,2.3994880,Q1 2019,HEALTH CARE,"","",25.9392
Compugen ltd,CGEN,"",7006480.0,113995000.0,1.0102,1.4066,36,-137139.0,-1.919741,reduction,8.4727577,Q3 2018,HEALTH CARE,"","",4.33
Zscaler inc,ZS,"",716924.0,101158000.0,0.8965,1.2894,37,-181897.0,-20.237289,reduction,0.5394205,Q4 2019,INFORMATION TECHNOLOGY,"","",91.21
Materialise nv adr,MTLS,"",2657363.0,95851000.0,0.8494,0.7263,38,-114806.0,-4.141378,reduction,4.9482426,Q3 2018,INFORMATION TECHNOLOGY,"","",18.86
Veracyte inc,VCYT,"",2990537.0,80894000.0,0.7169,0.6246,39,-147901.0,-4.712567,reduction,5.1652424,Q3 2018,HEALTH CARE,"","",26.65
Netflix inc,NFLX,"",159196.0,80633000.0,0.7146,0.2839,40,111476.0,233.604359,addition,0.0360339,Q1 2018,COMMUNICATIONS,"","",447.5367
Salesforce.com inc.,CRM,"",313522.0,79399000.0,0.7036,0.5972,41,66992.0,27.173975,addition,0.0344530,Q1 2016,INFORMATION TECHNOLOGY,"","",151.677
Jd.com inc adr,JD,"",1001042.0,78732000.0,0.6977,0.1941,42,753021.0,303.611791,addition,0.0643698,Q4 2016,CONSUMER DISCRETIONARY,"","",66.6093
Xilinx  inc,XLNX,"",688661.0,72502000.0,0.6425,1.4882,43,-475204.0,-40.829821,reduction,0.2809465,Q4 2016,INFORMATION TECHNOLOGY,"","",92.78
Stratasys ltd,SSYS,"",5448489.0,67398000.0,0.5973,1.1281,44,-15511.0,-0.283876,reduction,9.8862117,Q3 2018,INFORMATION TECHNOLOGY,"","",25.62
Nvidia corp.,NVDA,"",484904.0,66788000.0,0.5919,1.0372,45,-351772.0,-42.043993,reduction,0.0196249,Q4 2016,INFORMATION TECHNOLOGY,"","",171.48
Synopsys inc.,SNPS,"",291452.0,61700000.0,0.5468,0.0546,46,270009.0,1259.194143,addition,0.1920458,Q2 2019,INFORMATION TECHNOLOGY,"","",207.705
Cerus corp.,CERS,"",9701156.0,61020000.0,0.5408,0.8801,47,-996046.0,-9.311276,reduction,5.8041411,Q3 2018,HEALTH CARE,"","",5.28
Huya inc,HUYA,"",2541472.0,60995000.0,0.5405,,48,2541472.0,,new,1.1426896,Q3 2020,INFORMATION TECHNOLOGY,"","",23.95
Nanostring technologies inc,NSTG,"",1920550.0,57617000.0,0.5106,0.884,49,-447156.0,-18.885622,reduction,4.3584153,Q3 2018,HEALTH CARE,"","",26.38
Interactive brokers group inc,IBKR,"",1163442.0,54600000.0,0.4839,0.7895,50,-306323.0,-20.841631,reduction,1.2817918,Q4 2017,FINANCE,"","",49.39
Alteryx inc,AYX,"",448366.0,51262000.0,0.4543,0.5519,51,190250.0,73.70717,addition,0.8296189,Q1 2020,INFORMATION TECHNOLOGY,"","",102.969
Pinduoduo inc,PDD,"",661359.0,49344000.0,0.4373,1.3535,52,-551503.0,-45.471208,reduction,0.0552225,Q1 2019,CONSUMER DISCRETIONARY,"","",21.4
Guidewire software  inc.,GWRE,"",477178.0,48548000.0,0.4302,0.4944,53,95992.0,25.182457,addition,0.5694809,Q4 2016,INFORMATION TECHNOLOGY,"","",92.4233
Iridium communications inc,IRDM,"",1859476.0,46859000.0,0.4153,0.6781,54,-279458.0,-13.065293,reduction,1.3949377,Q3 2018,UTILITIES AND TELECOMMUNICATIONS,"","",23.58
Charles schwab corp,SCHW,"",1282252.0,46520000.0,0.4123,0.1976,55,829615.0,183.28484,addition,0.0713467,Q3 2016,FINANCE,"","",39.2058
Intuit  inc.,INTU,"",141404.0,45901000.0,0.4068,0.4126,56,32761.0,30.154727,addition,0.0540107,Q4 2016,INFORMATION TECHNOLOGY,"","",206.7906
Peloton interactive inc,PTON,"",429401.0,43005000.0,0.3811,,57,429401.0,,new,0.1680546,Q3 2020,CONSUMER DISCRETIONARY,"","",99.24
Transunion,TRU,"",499124.0,41258000.0,0.3656,0.3575,58,170353.0,51.815093,addition,0.2622827,Q4 2016,INFORMATION TECHNOLOGY,"","",64.0134
Pacific biosciences of california  inc.,PACB,"",4116553.0,41248000.0,0.3655,,59,4116553.0,,new,2.2842759,Q3 2020,HEALTH CARE,"","",9.87
Liveperson inc.,LPSN,"",784356.0,40928000.0,0.3627,,60,784356.0,,new,1.1726902,Q3 2020,COMMUNICATIONS,"","",51.99
Hdfc bank ltd adr,HDB,"",802735.0,40755000.0,0.3612,0.6074,61,-200811.0,-20.010144,reduction,0.0437438,Q4 2016,FINANCE,"","",45.14
Fastly inc,FSLY,"",401590.0,38211000.0,0.3386,,62,401590.0,,new,0.3921777,Q3 2020,INFORMATION TECHNOLOGY,"","",93.68
Verisk analytics inc,VRSK,"",208120.0,38057000.0,0.3373,0.3792,63,34773.0,20.059765,addition,0.1280031,Q4 2016,INDUSTRIALS,"","",120.967
Syros pharmaceuticals inc,SYRS,"",4182346.0,36261000.0,0.3213,0.5094,64,-531248.0,-11.270551,reduction,9.1296199,Q3 2018,HEALTH CARE,"","",9.45
Activision blizzard inc,ATVI,"",380504.0,31095000.0,0.2756,,65,380504.0,,new,0.0492334,Q3 2020,INFORMATION TECHNOLOGY,"","",80.95
United parcel service  inc. class b,UPS,"",179233.0,30111000.0,0.2668,0.0832,66,124810.0,229.333186,addition,0.0250600,Q4 2019,TRANSPORTS,"","",149.4255
Alphabet inc. class c,GOOG,"",20018.0,29767000.0,0.2638,0.144,67,12201.0,156.082896,addition,0.0060685,Q2 2014,COMMUNICATIONS,"","",1341.579
Mimecast ltd,MIME,"",663657.0,28935000.0,0.2564,,68,663657.0,,new,1.0387122,Q3 2020,INFORMATION TECHNOLOGY,"","",46.92
Caredx inc,CDNA,"",743675.0,27955000.0,0.2477,0.2505,69,35535.0,5.018076,addition,1.5097788,Q3 2019,HEALTH CARE,"","",22.714
Lendingclub corp,LC,"",5892344.0,27399000.0,0.2428,0.3544,70,-200000.0,-3.282809,reduction,7.5318178,Q4 2016,FINANCE,"","",346.25
Servicenow inc,NOW,"",55544.0,27055000.0,0.2398,,71,55544.0,,new,0.0284695,Q3 2020,INFORMATION TECHNOLOGY,"","",485.0
Bilibili inc,BILI,"",629830.0,26547000.0,0.2353,,72,629830.0,,new,0.1823338,Q3 2020,COMMUNICATIONS,"","",41.6
Datadog inc,DDOG,"",250684.0,25708000.0,0.2278,,73,250684.0,,new,0.1204929,Q3 2020,INFORMATION TECHNOLOGY,"","",102.16
Crowdstrike holdings inc,CRWD,"",174616.0,24315000.0,0.2155,,74,174616.0,,new,0.0946889,Q3 2020,INFORMATION TECHNOLOGY,"","",137.32
Walt disney co. (the),DIS,"",192401.0,23992000.0,0.2126,,75,192401.0,,new,0.0106472,Q3 2020,COMMUNICATIONS,"","",124.08
Vertex pharmaceuticals  inc.,VRTX,"",83992.0,22544000.0,0.1998,0.2324,76,21429.0,34.251874,addition,0.0322999,Q1 2019,HEALTH CARE,"","",204.4636
Etsy inc,ETSY,"",172131.0,21258000.0,0.1884,,77,172131.0,,new,0.1365133,Q3 2020,CONSUMER DISCRETIONARY,"","",121.63
Five9 inc,FIVN,"",159358.0,20666000.0,0.1831,,78,159358.0,,new,0.2415190,Q3 2020,INFORMATION TECHNOLOGY,"","",129.68
Adobe systems  inc.,ADBE,"",41586.0,20606000.0,0.1826,,79,41586.0,,new,0.0086688,Q3 2020,INFORMATION TECHNOLOGY,"","",490.43
Mongodb inc,MDB,"",87948.0,20230000.0,0.1793,,80,87948.0,,new,0.1493961,Q3 2020,INFORMATION TECHNOLOGY,"","",231.51
Trimble navigation ltd.,TRMB,"",419879.0,20016000.0,0.1774,0.2301,81,-3417.0,-0.807237,reduction,0.1678337,Q1 2018,INFORMATION TECHNOLOGY,"","",35.09
Personalis inc,PSNL,"",921413.0,19967000.0,0.1769,0.1003,82,131671.0,16.67266,addition,2.3666751,Q3 2019,HEALTH CARE,"","",14.0761
The exone co,XONE,"",1623292.0,19966000.0,0.1769,0.1714,83,-12102.0,-0.740005,reduction,8.4601582,Q3 2018,COMMUNICATIONS,"","",8.85
Fate therapeutics inc,FATE,"",488399.0,19341000.0,0.1714,0.2238,84,-38912.0,-7.379326,reduction,0.5598079,Q2 2019,HEALTH CARE,"","",18.85
Okta inc,OKTA,"",87579.0,18900000.0,0.1675,,85,87579.0,,new,0.0730066,Q3 2020,INFORMATION TECHNOLOGY,"","",213.85
Atlassian corp plc,TEAM,"",103981.0,18717000.0,0.1659,,86,103981.0,,new,0.0786763,Q3 2020,INFORMATION TECHNOLOGY,"","",181.79
Microsoft corp.,MSFT,"",86920.0,18488000.0,0.1638,,87,86920.0,,new,0.0011497,Q3 2020,INFORMATION TECHNOLOGY,"","",210.33
Thermo fisher scientific  inc.,TMO,"",39225.0,17475000.0,0.1549,0.1967,88,-3344.0,-7.855482,reduction,0.0098969,Q1 2019,HEALTH CARE,"","",284.47
Deere & co.,DE,"",76371.0,17046000.0,0.1511,0.1522,89,1644.0,2.200008,addition,0.0243705,Q2 2017,INDUSTRIALS,"","",146.219
Zoom video communications inc,ZM,"",35609.0,16950000.0,0.1502,,90,35609.0,,new,0.0182838,Q3 2020,INFORMATION TECHNOLOGY,"","",470.11
Coupa software inc,COUP,"",60738.0,16892000.0,0.1497,,91,60738.0,,new,0.0852441,Q3 2020,INFORMATION TECHNOLOGY,"","",274.24
Wix.com ltd,WIX,"",65656.0,16743000.0,0.1484,,92,65656.0,,new,0.1180009,Q3 2020,COMMUNICATIONS,"","",254.85
Guardant health inc,GH,"",144094.0,16107000.0,0.1427,0.27,93,-117628.0,-44.943872,reduction,0.1441338,Q2 2019,HEALTH CARE,"","",78.68
Regeneron pharmaceuticals inc.,REGN,"",28372.0,15918000.0,0.1411,0.2795,94,-6640.0,-18.964926,reduction,0.0270577,Q1 2019,HEALTH CARE,"","",319.08
Baozun inc adr,BZUN,"",422156.0,13526000.0,0.1199,,95,422156.0,,new,0.5428957,Q3 2020,COMMUNICATIONS,"","",32.49
Kratos defense & security solutions inc,KTOS,"",700617.0,13382000.0,0.1186,0.1241,96,82171.0,13.28669,addition,0.5707389,Q3 2018,INDUSTRIALS,"","",15.908
Incyte corporation,INCY,"",148565.0,13197000.0,0.117,0.2147,97,-12584.0,-7.808922,reduction,0.0678391,Q1 2019,HEALTH CARE,"","",79.86
Bhp group plc,BBL,"",303015.0,13111000.0,0.1162,0.1704,98,-16214.0,-5.079112,reduction,0.0119823,Q1 2012,MATERIALS,"","",44.3
Bristol-myers squibb co,BMY,"",215226.0,12946000.0,0.1147,0.1794,99,-18378.0,-7.86716,reduction,0.0095243,Q1 2019,HEALTH CARE,"","",46.51
Cellectis s.a. adr,CLLS,"",672621.0,12733000.0,0.1128,0.1662,100,-55661.0,-7.642781,reduction,1.5831542,Q1 2019,HEALTH CARE,"","",16.89
Caterpillar inc.,CAT,"",84151.0,12623000.0,0.1119,0.1448,101,-3360.0,-3.839517,reduction,0.0154901,Q4 2018,INDUSTRIALS,"","",123.88
Anaplan inc,PLAN,"",200279.0,12167000.0,0.1078,,102,200279.0,,new,0.1432903,Q3 2020,INFORMATION TECHNOLOGY,"","",62.58
10x genomics inc,TXG,"",102268.0,12158000.0,0.1077,0.2326,103,-103945.0,-50.406618,reduction,0.1300362,Q2 2020,HEALTH CARE,"","",89.31
Flir systems inc,FLIR1,"",341433.0,12158000.0,0.1077,0.1425,104,68096.0,24.912837,addition,0.2603487,Q2 2019,INFORMATION TECHNOLOGY,"","",41.9663
Exact sciences corp,EXAS,"",116139.0,11876000.0,0.1052,,105,116139.0,,new,0.0772077,Q3 2020,HEALTH CARE,"","",101.95
