Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price
Hubspot inc,HUBS,"",40924.0,11868000.0,0.1052,,106,40924.0,,new,0.0891831,Q3 2020,INFORMATION TECHNOLOGY,"","",292.23
Corteva inc,CTVA,"",404858.0,11538000.0,0.1023,0.129,107,11442.0,2.908372,addition,0.0543422,Q3 2019,MATERIALS,"","",28.0229
Rio tinto plc (nyse) adr,RIO,"",184747.0,11279000.0,0.1,0.1546,108,-28091.0,-13.198301,reduction,0.0148178,Q4 2009,MATERIALS,"","",48.5
Ionis phrmacutls,IONS,"",227667.0,10746000.0,0.0952,0.187,109,-19252.0,-7.796889,reduction,0.1628250,Q1 2019,HEALTH CARE,"","",70.29
Elastic nv,ESTC,"",98003.0,10585000.0,0.0938,,110,98003.0,,new,0.1129269,Q3 2020,INFORMATION TECHNOLOGY,"","",107.89
Zendesk inc,ZEN,"",99463.0,10195000.0,0.0903,,111,99463.0,,new,0.0852467,Q3 2020,INFORMATION TECHNOLOGY,"","",102.92
Shopify inc,SHOP,"",9371.0,9666000.0,0.0857,,112,9371.0,,new,0.0085157,Q3 2020,COMMUNICATIONS,"","",1022.97
Smartsheet inc,SMAR,"",192175.0,9374000.0,0.0831,,113,192175.0,,new,0.1593361,Q3 2020,INFORMATION TECHNOLOGY,"","",49.42
Nxp semiconductors n.v.,NXPI,"",70686.0,9072000.0,0.0804,0.1154,114,-8497.0,-10.730839,reduction,0.0252676,Q3 2018,INFORMATION TECHNOLOGY,"","",86.25
Workhorse group inc,WKHS,"",343411.0,8795000.0,0.0779,,115,343411.0,,new,0.2849194,Q3 2020,CONSUMER DISCRETIONARY,"","",25.28
Avalara inc,AVLR,"",69975.0,8622000.0,0.0764,,116,69975.0,,new,0.0827413,Q3 2020,INFORMATION TECHNOLOGY,"","",127.34
Aerovironment inc,AVAV,"",142288.0,8330000.0,0.0738,0.2327,117,-91404.0,-39.113021,reduction,0.5903009,Q1 2018,INDUSTRIALS,"","",64.86
Codexis inc,CDXS,"",724997.0,8214000.0,0.0728,0.1075,118,-75370.0,-9.41693,reduction,1.2229671,Q1 2019,MATERIALS,"","",16.75
Teradyne inc,TER,"",104113.0,8183000.0,0.0725,1.4779,119,-1257670.0,-92.354656,reduction,0.0626976,Q1 2018,INFORMATION TECHNOLOGY,"","",58.5
Nutrien ltd,NTR,"",204069.0,8008000.0,0.071,0.0876,120,-10267.0,-4.790143,reduction,0.0358553,Q4 2009,MATERIALS,"","",27.16
Blackline inc,BL,"",87873.0,7821000.0,0.0693,,121,87873.0,,new,0.1534766,Q3 2020,INFORMATION TECHNOLOGY,"","",89.63
Adaptive biotechnologies corp,ADPT,"",190463.0,7809000.0,0.0692,0.0922,122,23890.0,14.34206,addition,0.1392554,Q2 2020,HEALTH CARE,"","",48.4114
Sarepta therapeutics inc,SRPT,"",56538.0,7630000.0,0.0676,0.1261,123,-5463.0,-8.811148,reduction,0.0716459,Q1 2019,HEALTH CARE,"","",117.7
Baidu inc adr,BIDU,"",57383.0,7288000.0,0.0646,0.0996,124,-6509.0,-10.187504,reduction,0.0210461,Q4 2016,COMMUNICATIONS,"","",215.9
Barrick gold corp,GOLD,"",251511.0,7148000.0,0.0633,0.0931,125,-12382.0,-4.692053,reduction,0.0141452,Q4 2009,MATERIALS,"","",22.59
Totalenergies se,TTE,"",207275.0,6981000.0,0.0619,0.0892,126,27421.0,15.246255,addition,0.0078850,Q4 2009,ENERGY,"","",48.8862
Schrodinger  inc.,SDGR,"",144009.0,6872000.0,0.0609,0.1209,127,42629.0,42.048728,addition,0.2556845,Q2 2020,INFORMATION TECHNOLOGY,"","",78.5275
Phreesia inc,PHR,"",218461.0,6801000.0,0.0603,,128,218461.0,,new,0.4996507,Q3 2020,INFORMATION TECHNOLOGY,"","",32.13
Chevron corp. (standard oil of california),CVX,"",90843.0,6541000.0,0.058,0.0935,129,10068.0,12.464253,addition,0.0047191,Q4 2009,ENERGY,"","",95.5986
China biologic products holdings inc,CBPO1,"",58656.0,6350000.0,0.0563,0.0,130,-6807.0,-10.39824,reduction,0.1520220,Q1 2019,HEALTH CARE,"","",96.54
Aptiv plc,APTV,"",68111.0,6249000.0,0.0554,0.0693,131,-623.0,-0.906393,reduction,0.0252239,Q1 2018,INDUSTRIALS,"","",87.2
Freeport-mcmoran copper & gold  inc,FCX,"",381719.0,6108000.0,0.0541,0.06,132,-19168.0,-4.781397,reduction,0.0262735,Q4 2009,MATERIALS,"","",21.8
Arcturus therapeutics ltd,ARCT,"",131170.0,5627000.0,0.0499,0.0859,133,-12317.0,-8.584053,reduction,0.5355389,Q2 2019,HEALTH CARE,"","",9.91
Newmont mining corp. (holding co.),NEM,"",86882.0,5565000.0,0.0493,0.0649,134,6886.0,8.60793,addition,0.0108149,Q2 2016,MATERIALS,"","",40.3301
Calyxt inc,CLXT,"",1082016.0,5410000.0,0.0479,0.0275,135,616827.0,132.597073,addition,2.9192357,Q1 2019,HEALTH CARE,"","",9.6001
Virgin galactic holdings inc,SPCE,"",261862.0,5106000.0,0.0452,0.0273,136,136284.0,108.525379,addition,0.1117433,Q3 2019,FINANCE,"","",17.5324
Dominos pizza inc,DPZ,"",11656.0,4978000.0,0.0441,0.0613,137,-1304.0,-10.061728,reduction,0.0295838,Q4 2016,CONSUMER DISCRETIONARY,"","",237.09
International paper co.,IP,"",121338.0,4892000.0,0.0434,0.0577,138,-5930.0,-4.659459,reduction,0.0308673,Q4 2009,MATERIALS,"","",45.54
Alamos gold inc,AGI,"",547822.0,4772000.0,0.0423,0.0645,139,-5363.0,-0.969477,reduction,0.1395022,Q4 2017,MATERIALS,"","",5.57
Twitter inc,TWTR,"",103476.0,4646000.0,0.0412,0.259,140,-554449.0,-84.272371,reduction,0.0130101,Q1 2018,COMMUNICATIONS,"","",33.6
Linde plc (praxair inc.),LIN,"",19527.0,4617000.0,0.0409,0.056,141,-970.0,-4.7324,reduction,0.0037204,Q4 2019,MATERIALS,"","",196.02
Agnico-eagle mines  ltd,AEM,"",56716.0,4540000.0,0.0402,0.0582,142,-13573.0,-19.310276,reduction,0.0233479,Q1 2018,MATERIALS,"","",41.36
Exxonmobil corp. (standard oil of new jersey),XOM,"",121853.0,4166000.0,0.0369,0.0884,143,-30374.0,-19.953096,reduction,0.0028819,Q4 2009,ENERGY,"","",82.81
Ansys  inc.,ANSS,"",12912.0,4165000.0,0.0369,0.0498,144,-1500.0,-10.407993,reduction,0.0150342,Q2 2018,INFORMATION TECHNOLOGY,"","",175.21
Niu technologies,NIU,"",213864.0,4106000.0,0.0364,,145,213864.0,,new,0.3285795,Q3 2020,CONSUMER DISCRETIONARY,"","",19.2
Weyerhaeuser corp.,WY,"",141957.0,4016000.0,0.0356,0.0418,146,-7550.0,-5.049931,reduction,0.0190183,Q3 2010,MATERIALS,"","",29.68
Raven industries inc.,RAVN,"",187886.0,3993000.0,0.0354,,147,187886.0,,new,0.5241591,Q3 2020,INDUSTRIALS,"","",21.52
Anglogold ashanti ltd ads,AU,"",145605.0,3864000.0,0.0342,0.0646,148,-22266.0,-13.263756,reduction,0.0350013,Q4 2009,MATERIALS,"","",20.24
Autodesk  inc.,ADSK,"",16310.0,3787000.0,0.0336,0.7049,149,-211342.0,-92.835556,reduction,0.0074380,Q3 2018,INFORMATION TECHNOLOGY,"","",154.29
Organovo holdings inc,ONVO,"",478570.0,3781000.0,0.0335,0.0706,150,-11252.1,-2.297181,reduction,7.1087879,Q3 2018,HEALTH CARE,"","",11.09
Companhia vale de rio doce s.a. adr,VALE,"",344469.0,3669000.0,0.0325,,151,344469.0,,new,0.0067149,Q3 2020,MATERIALS,"","",10.58
Garmin ltd,GRMN,"",38489.0,3387000.0,0.03,0.0516,152,-4295.0,-10.0388,reduction,0.0201263,Q3 2018,CONSUMER DISCRETIONARY,"","",97.01
Archer-daniels-midland co.,ADM,"",72982.0,3346000.0,0.0297,0.0391,153,-3832.0,-4.988674,reduction,0.0131171,Q4 2009,CONSUMER STAPLES,"","",37.38
Nucor corp. (nuclear corp. of america),NUE,"",70258.0,3152000.0,0.0279,0.0388,154,-3444.0,-4.672872,reduction,0.0232697,Q3 2010,MATERIALS,"","",52.76
B2gold corp,BTG,"",469764.0,3100000.0,0.0275,0.0732,155,-515355.0,-52.313984,reduction,0.0447142,Q4 2016,MATERIALS,"","",2.59
Schlumberger ltd.,SLB,"",197288.0,3090000.0,0.0274,0.0739,156,-114168.0,-36.656221,reduction,0.0141727,Q4 2009,ENERGY,"","",63.26
Air products & chemicals inc,APD,"",10127.0,3018000.0,0.0267,0.0121,157,6111.0,152.166335,addition,0.0045845,Q2 2020,MATERIALS,"","",275.4938
Bp plc adr (british petroleum),BP,"",174304.0,2995000.0,0.0265,0.0492,158,11669.0,7.174962,addition,0.0051601,Q3 2010,ENERGY,"","",38.2671
Teck resources ltd,TECK,"",200273.0,2788000.0,0.0247,0.0275,159,-10455.0,-4.961372,reduction,0.0382713,Q3 2010,MATERIALS,"","",23.71
Concho resources inc,CXO1,"",63998.0,2767000.0,0.0245,0.0423,160,689.0,1.088313,addition,0.0326014,Q4 2013,ENERGY,"","",106.877
Steel dynamics  inc.,STLD,"",94871.0,2704000.0,0.024,0.0335,161,-5029.0,-5.034034,reduction,0.0450980,Q3 2015,MATERIALS,"","",31.59
Royal dutch shell plc class a adr,RDS.A,"",103556.0,2562000.0,0.0227,0.0486,162,-11601.0,-10.074073,reduction,0.0026528,Q4 2009,ENERGY,"","",63.6
Suncor energy  inc.,SU,"",192318.0,2362000.0,0.0209,0.0442,163,-9532.0,-4.722319,reduction,0.0126098,Q4 2013,ENERGY,"","",29.85
Ssr mining,SSRM,"",122297.0,2324000.0,0.0206,,164,122297.0,,new,0.0558050,Q3 2020,MATERIALS,"","",18.67
Packaging corp. of america,PKG,"",20647.0,2235000.0,0.0198,0.0257,165,-1109.0,-5.097444,reduction,0.0217725,Q3 2015,MATERIALS,"","",112.57
Eog resources inc,EOG,"",56049.0,1999000.0,0.0177,0.0282,166,12051.0,27.389881,addition,0.0096077,Q3 2014,ENERGY,"","",78.5336
Nomad foods ltd,NOMD,"",73516.0,1874000.0,0.0166,0.0185,167,5086.0,7.432413,addition,0.0373691,Q2 2020,CONSUMER STAPLES,"","",21.7288
Univar solutions inc,UNVR,"",111133.0,1837000.0,0.0163,0.0222,168,-5562.0,-4.766271,reduction,0.0657201,Q4 2017,MATERIALS,"","",25.08
Elbit systems ltd,ESLT,"",14515.0,1766000.0,0.0157,0.0202,169,1597.0,12.362595,addition,0.0328406,Q1 2018,INDUSTRIALS,"","",120.1487
Coterra energy inc,CTRA,"",100921.0,1754000.0,0.0155,0.0207,170,7289.0,7.784732,addition,0.0253201,Q4 2012,ENERGY,"","",21.6556
Conocophillips (phillips petroleum),COP,"",51388.0,1670000.0,0.0148,0.0249,171,5580.0,12.181278,addition,0.0048118,Q4 2013,ENERGY,"","",54.2874
Marathon petroleum corp,MPC,"",55753.0,1636000.0,0.0145,0.0283,172,-2692.0,-4.60604,reduction,0.0085688,Q2 2016,ENERGY,"","",56.77
Cf industries holdings inc,CF,"",53363.0,1628000.0,0.0144,0.0196,173,-2836.0,-5.046353,reduction,0.0249458,Q3 2010,MATERIALS,"","",39.62
Baker hughes company,BKR,"",120369.0,1566000.0,0.0139,0.0353,174,-65436.0,-35.217567,reduction,0.0175512,Q1 2013,ENERGY,"","",28.43
Valero energy corp.,VLO,"",35878.0,1525000.0,0.0135,0.0214,175,7594.0,26.849102,addition,0.0087982,Q1 2016,ENERGY,"","",68.7754
Southern copper corp.,SCCO,"",33197.0,1493000.0,0.0132,0.0181,176,-1862.0,-5.311047,reduction,0.0042942,Q4 2013,MATERIALS,"","",37.29
Canadian natural resources  ltd,CNQ,"",91950.0,1471000.0,0.013,0.0216,177,-5144.0,-5.297959,reduction,0.0077854,Q4 2009,ENERGY,"","",30.98
Williams cos. (the),WMB,"",73939.0,1457000.0,0.0129,0.0191,178,-4161.0,-5.327785,reduction,0.0060926,Q3 2017,ENERGY,"","",25.86
Xylem inc,XYL,"",17375.0,1438000.0,0.0127,0.0135,179,190.0,1.105615,addition,0.0096404,Q2 2020,INDUSTRIALS,"","",65.1695
Technipfmc plc ordinary share (fmc technologies),FTI,"",297545.47,1399000.0,0.0124,0.0206,180,-9710.4,-3.160363,reduction,0.0492621,Q1 2017,ENERGY,"","",28.9
Hess corp,HES,"",33222.0,1347000.0,0.0119,0.018,181,5884.0,21.523155,addition,0.0108188,Q1 2011,ENERGY,"","",49.7843
Pioneer natural resources co.,PXD,"",14994.0,1289000.0,0.0114,0.0236,182,-3570.0,-19.230769,reduction,0.0091201,Q4 2014,ENERGY,"","",153.34
Halliburton co.,HAL,"",102803.0,1247000.0,0.0111,0.0401,183,-136104.0,-56.969448,reduction,0.0116292,Q4 2009,ENERGY,"","",43.97
Mosaic company (the),MOS,"",66765.0,1225000.0,0.0109,0.0112,184,-2073.0,-3.011418,reduction,0.0176119,Q4 2009,MATERIALS,"","",34.76
Bunge ltd. adr,BG,"",26975.0,1219000.0,0.0108,0.0146,185,-820.0,-2.950171,reduction,0.0193147,Q4 2017,CONSUMER STAPLES,"","",68.13
Phillips 66,PSX,"",23322.0,1213000.0,0.0107,0.0223,186,-710.0,-2.954394,reduction,0.0053393,Q1 2013,ENERGY,"","",90.85
Albemarle corp.,ALB,"",13198.0,1192000.0,0.0106,0.0127,187,-410.0,-3.012934,reduction,0.0123975,Q4 2017,MATERIALS,"","",101.85
Pluristem therapeutics inc,PSTI,"",101987.0,1058000.0,0.0094,0.013,188,-12137.0,-10.634923,reduction,0.3978679,Q1 2019,HEALTH CARE,"","",660.97
Occidental petroleum corp.,OXY,"",93181.0,939000.0,0.0083,0.0229,189,-2812.0,-2.92938,reduction,0.0100064,Q4 2009,ENERGY,"","",69.4
Cactus inc,WHD,"",44873.0,840000.0,0.0074,0.011,190,-1338.0,-2.895415,reduction,0.0943714,Q1 2019,INDUSTRIALS,"","",33.23
Liberty oilfield services inc,LBRT,"",125246.0,780000.0,0.0069,0.0126,191,-74560.0,-37.316197,reduction,0.1370555,Q4 2018,ENERGY,"","",12.34
Cnooc ltd ads adr,CEO1,"",8227.0,766000.0,0.0068,,192,8227.0,,new,0.0773409,Q3 2020,ENERGY,"","",96.05
Aquabounty technologies inc,AQB,"",173759.0,747000.0,0.0066,0.0081,193,-23784.0,-12.03991,reduction,0.3864677,Q1 2019,HEALTH CARE,"","",2.6
China petroleum & chemical corp. sponsored adr,SNP,"",17297.0,692000.0,0.0061,0.0097,194,-540.0,-3.027415,reduction,0.0014287,Q4 2009,ENERGY,"","",68.51
Championx corp,CHX,"",87461.0,656000.0,0.0058,,195,87461.0,,new,0.1128675,Q3 2020,ENERGY,"","",7.99
Lockheed martin corp.,LMT,"",1521.0,586000.0,0.0052,0.006,196,256.0,20.237154,addition,0.0005436,Q1 2018,INDUSTRIALS,"","",316.0795
Helmerich & payne  inc.,HP,"",35096.0,498000.0,0.0044,0.0058,197,11813.0,50.736589,addition,0.0326541,Q2 2020,ENERGY,"","",17.8742
Banco bradesco s.a. adr,BBD,"",144435.0,498000.0,0.0044,0.0062,198,14555.0,11.206498,addition,0.0016347,Q3 2014,FINANCE,"","",4.8508
Oneok inc. (oklahoma natural gas),OKE,"",18287.0,475000.0,0.0042,0.0081,199,-517.0,-2.749415,reduction,0.0041150,Q1 2018,UTILITIES AND TELECOMMUNICATIONS,"","",56.86
Oceaneering international inc.,OII,"",134211.0,470000.0,0.0042,0.0112,200,-3700.0,-2.68289,reduction,0.1351508,Q1 2012,ENERGY,"","",28.09
Oil states international inc,OIS,"",169595.0,466000.0,0.0041,0.01,201,-5791.0,-3.30186,reduction,0.2778831,Q2 2016,ENERGY,"","",22.17
Petroleo brasileiro sa (petrobras) adr,PBR,"",63721.0,453000.0,0.004,0.007,202,-2000.0,-3.043167,reduction,0.0009770,Q4 2009,ENERGY,"","",14.71
Honeywell international inc. (allied chemical and dye - allied signal),HON,"",2323.0,384000.0,0.0034,0.0028,203,834.0,56.010745,addition,0.0003311,Q4 2019,INDUSTRIALS,"","",151.1814
L3harris technologies inc,LHX,"",2169.0,370000.0,0.0033,0.0044,204,177.0,8.885542,addition,0.0010323,Q3 2018,INFORMATION TECHNOLOGY,"","",205.4737
Heico corp.,HEI,"",2871.0,296000.0,0.0026,0.0034,205,-53.0,-1.812585,reduction,0.0052981,Q3 2018,INDUSTRIALS,"","",94.29
Paycom software inc,PAYC,"",711.0,217000.0,0.0019,,206,711.0,,new,0.0012151,Q3 2020,INFORMATION TECHNOLOGY,"","",311.3
Spirit aerosystems holdings inc. class a,SPR,"",9927.0,190000.0,0.0017,0.0024,207,2057.0,26.13723,addition,0.0093973,Q3 2018,INDUSTRIALS,"","",48.2748
Aerojet rocketdyne holdings  inc. (general tire and rubber - gencorp),AJRD,"",4551.0,178000.0,0.0016,0.0026,208,-730.0,-13.82314,reduction,0.0059568,Q3 2018,INDUSTRIALS,"","",38.74
Boeing company,BA,"",927.0,157000.0,0.0014,0.0028,209,-239.0,-20.497427,reduction,0.0001642,Q3 2018,INDUSTRIALS,"","",282.06
Teledyne technologies  inc.,TDY,"",397.0,111000.0,0.001,0.0015,210,-13.0,-3.170732,reduction,0.0010764,Q3 2018,INDUSTRIALS,"","",235.68
Diamondback energy inc,FANG,"",1796.0,54000.0,0.0005,0.0301,211,-53796.0,-96.769319,reduction,0.0011369,Q2 2018,ENERGY,"","",118.23
Inovio pharmaceuticals inc,INO,"",0.0,0.0,,0.1816,"",-583657.0,-100.0,soldall,0.0000000,Q1 2019,HEALTH CARE,"","",3.4
Noble energy inc,NBL1,"",0.0,0.0,,0.0116,"",-100677.0,-100.0,soldall,0.0000000,Q2 2020,ENERGY,"","",8.96
Dril-quip  inc.,DRQ,"",0.0,0.0,,0.0019,"",-18398.0,-100.0,soldall,0.0000000,Q4 2009,ENERGY,"","",66.55
Rockwell automation  inc.,ROK,"",0.0,0.0,,0.0413,"",-17024.0,-100.0,soldall,0.0000000,Q1 2020,INDUSTRIALS,"","",150.91
