Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-03-19,37.848106089217886,43.52532200260057,37.848106089217886,42.81567001342773,7000,0.0,0.0
2020-03-20,42.58858107462454,43.53478375542424,42.57912063598633,42.57912063598633,3600,0.0,0.0
2020-03-23,39.74051570892334,39.74051570892334,37.82918571073788,37.84811019897461,11900,0.0,0.0
2020-03-24,37.84811019897461,37.84811019897461,36.90190744400024,37.84811019897461,77800,0.0,0.0
2020-03-25,37.84810881329052,42.38988114898999,35.95570337262599,38.80377197265625,7000,0.0,0.0
2020-03-26,42.57912063598633,44.944627337985565,41.86946862538655,42.57912063598633,29100,0.0,0.0
2020-03-27,42.57912112951806,44.944627858935725,42.569660690770185,42.80147933959961,263200,0.0,0.0
2020-03-30,41.86946937561035,47.31013488769531,41.86946937561035,47.31013488769531,118100,0.0,0.0
2020-03-31,43.99842544555664,47.31013488769531,42.37095565038733,47.31013488769531,210300,0.0,0.0
2020-04-01,43.51585726682014,45.89082410120792,41.63291258666285,44.18766021728516,1206100,0.0,0.0
2020-04-02,42.60182924230652,46.04222380331935,40.87595786411839,41.63291931152344,9264200,0.0,0.0
2020-04-03,41.3963748001355,46.647799910028624,39.55127851571969,44.77431869506836,22551600,0.0,0.0
2020-04-06,44.47152001242226,45.27579073906917,42.2952548613692,43.468544006347656,10294200,0.0,0.0
2020-04-07,42.72105667798984,44.46206992604392,40.62048536526232,41.897857666015625,12146500,0.0,0.0
2020-04-08,39.93921281378888,42.76836031296048,39.040319578364524,41.718074798583984,22265800,0.0,0.0
2020-04-09,41.68023399920932,47.54669227549412,41.63292457953714,46.49640655517578,17355600,0.0,0.0
2020-04-13,45.93813799940487,46.0516813069091,43.2603863731138,43.52532196044922,8545100,0.0,0.0
2020-04-14,43.44016624758062,43.80918472675925,41.60453429061239,43.42124176025391,10152100,0.0,0.0
2020-04-15,41.81269440547894,42.43718801908195,40.49747328057843,42.15332794189453,7935500,0.0,0.0
2020-04-16,41.70862557587942,43.91043940714352,41.20713558429841,43.165775299072266,8740200,0.0,0.0
2020-04-17,44.471522355943726,45.94759971653127,43.44962181181163,43.66725158691406,7878100,0.0,0.0
2020-04-20,42.57911694001268,44.45259765223607,42.484498123936575,42.94813537597656,5407500,0.0,0.0
2020-04-21,42.10602078054188,44.66076883069486,42.10602078054188,43.43070602416992,6939700,0.0,0.0
2020-04-22,44.76485170206292,46.88434376027263,43.52532484721954,44.518836975097656,6801900,0.0,0.0
2020-04-23,44.88785978293036,45.45558363178293,43.97950595613895,44.9162483215332,5174800,0.0,0.0
2020-04-24,45.436658965503206,45.89083587712928,43.81865304105834,45.27580261230469,6446900,0.0,0.0
2020-04-27,45.49342484654415,45.9854470449817,45.048708448924735,45.62589263916016,5541100,0.0,0.0
2020-04-28,46.43016848902386,48.209030663366654,46.032765067982695,47.17766952514648,5368200,0.0,0.0
2020-04-29,48.03871161589023,48.94706534357763,47.03573545231235,48.39826965332031,4343900,0.0,0.0
2020-04-30,48.22794654978768,48.824051575031696,47.78323018314968,48.171173095703125,6123800,0.0,0.0
2020-05-01,47.6223843659532,47.811622021321824,45.7110544490195,47.035736083984375,3089700,0.0,0.0
2020-05-04,46.22200313307582,46.99788910333569,44.9540912971307,46.865421295166016,5676600,0.0,0.0
2020-05-05,46.86541044873884,47.91569584111847,45.37987275611352,45.50288009643555,4103600,0.0,0.0
2020-05-06,45.99491585625887,46.3639343480433,45.31364872713253,45.711055755615234,2931800,0.0,0.0
2020-05-07,46.382855947119616,50.423141836085165,46.35447102166627,49.022762298583984,4803200,0.0,0.0
2020-05-08,49.31608659554288,51.255801522010906,49.306626156159794,50.10143661499024,4289400,0.0,0.0
2020-05-11,49.20253950891646,49.58102202585268,48.31311028643615,49.022762298583984,3150600,0.0,0.0
2020-05-12,49.38231860959412,49.4769410471887,47.01681181188356,47.04520034790039,3059800,0.0,0.0
2020-05-13,46.363933203787134,47.59399601586977,45.30891558455152,45.616432189941406,4567000,0.0,0.0
2020-05-14,45.04870239073716,45.79620324509051,44.68914442379264,45.41772079467773,4849900,0.0,0.0
2020-05-15,44.77431159415272,46.57209817271799,44.6607682805047,46.25984954833984,2981400,0.0,0.0
2020-05-18,47.42367687406216,49.5242479593435,47.42367687406216,49.32554626464844,4452600,0.0,0.0
2020-05-19,48.89975238376049,50.080614309794456,48.30837573787473,49.4958610534668,2050300,0.0,0.0
2020-05-20,49.72294878149823,51.75728593284924,49.651982860501946,50.31905746459961,4755100,0.0,0.0
2020-05-21,49.73019828996886,50.8604287517945,49.26480714503916,49.416770935058594,3813100,0.2,0.0
2020-05-22,49.82517736335415,50.07212080175708,48.36252353005303,49.11284637451172,2134300,0.0,0.0
2020-05-26,50.366543296785366,51.27832961960456,48.15357047623713,48.33402633666992,6247000,0.0,0.0
2020-05-27,48.99887228724217,50.00563467841426,48.220057396693,49.74919509887695,5202300,0.0,0.0
2020-05-28,50.21458203447155,50.29056574148049,48.37202061673543,48.4005126953125,4260700,0.0,0.0
2020-05-29,47.90662602665151,50.21457842621923,47.65968624282184,50.00563049316406,7522700,0.0,0.0
2020-06-01,49.815674199242416,51.70572346133466,49.49275071816253,51.363807678222656,3073300,0.0,0.0
2020-06-02,51.43978637292877,52.00015346847201,50.61348357885727,51.43029022216797,2638100,0.0,0.0
2020-06-03,52.23761045222901,52.78848153790564,51.81021109663561,52.68400573730469,4134500,0.0,0.0
2020-06-04,52.52253973561368,53.81423389624899,51.943176593878455,52.61751937866211,3281300,0.0,0.0
2020-06-05,54.92547604983553,55.7603259760553,53.18738650184639,55.6283073425293,4615100,0.0,0.0
2020-06-08,55.73278015870759,58.240184808284944,55.42885254197718,58.183197021484375,5966500,0.0,0.0
2020-06-09,57.36638858949122,58.37314736952448,56.264650173443634,57.60383224487305,4610200,0.0,0.0
2020-06-10,57.56584269206814,57.89826237365246,56.05570083853701,56.0651969909668,2658300,0.0,0.0
2020-06-11,53.18737630208334,55.15340938625857,52.907194541009765,53.42481994628906,3293900,0.0,0.0
2020-06-12,54.83049017041263,56.01770848422662,52.33258182367924,53.225372314453125,4313000,0.0,0.0
2020-06-15,51.77221099382032,54.896970245578686,51.12636760977817,54.77349853515625,4464300,0.0,0.0
2020-06-16,56.51158751416911,56.796519163569634,54.493316531520215,54.9444580078125,3510300,0.0,0.0
2020-06-17,55.20090327448381,55.26738721209991,53.62427745382532,53.89021682739258,2441500,0.0,0.0
2020-06-18,53.605284147367534,54.78300639993275,53.41533210094676,54.6025505065918,2137500,0.0,0.0
2020-06-19,55.99871102096044,55.99871102096044,53.13989099384982,54.13715362548828,7096100,0.0,0.0
2020-06-22,54.02317786298729,55.25788406352634,53.79523037494662,54.19413757324219,2027000,0.0,0.0
2020-06-23,54.792499655569614,54.96345938679035,53.74774896308992,53.94720077514648,2386900,0.0,0.0
2020-06-24,53.32984757765311,54.108662493954455,52.4750489509308,52.750484466552734,3022000,0.0,0.0
2020-06-25,52.2850998011356,53.66227392743373,52.00966425125533,53.37734222412109,2942900,0.0,0.0
2020-06-26,53.405829852979856,53.64327352311925,51.70763443424748,52.98793029785156,6634300,0.0,0.0
2020-06-29,53.082901309822894,53.94719604268485,52.55102985766325,53.7287483215332,2257300,0.0,0.0
2020-06-30,53.158885902536106,54.23212859959728,52.72198682984563,54.00418472290039,2518100,0.0,0.0
2020-07-01,54.13715799713207,54.13715799713207,52.94993962000199,52.97843170166016,2400200,0.0,0.0
2020-07-02,53.59577803437771,54.36509672258733,52.9689269776114,53.66226196289063,3162900,0.0,0.0
2020-07-06,54.49806795321378,54.68802359919626,53.59578135212398,54.00418472290039,1999100,0.0,0.0
2020-07-07,53.59578262706128,54.431585315404696,53.30135118762938,53.96619415283203,2537900,0.0,0.0
2020-07-08,54.16564827876356,54.27962384781456,53.44382112362144,54.06117248535156,6694900,0.0,0.0
2020-07-09,54.00418582808346,55.0299405404165,53.25386300380393,53.29185485839844,2424200,0.0,0.0
2020-07-10,53.405833009973605,54.4315914647011,53.22537711431736,54.1181640625,2137300,0.0,0.0
2020-07-13,53.71924916858254,55.029935422266526,53.62901942808822,54.03267288208008,2882500,0.0,0.0
2020-07-14,53.39633622134208,54.564558698810856,53.215876704730256,54.48857498168945,2755100,0.0,0.0
2020-07-15,55.09643028422368,56.03670885752374,54.953966249125706,55.27688980102539,2358400,0.0,0.0
2020-07-16,55.08693009619552,55.618805208337854,54.76210806208882,55.3908576965332,2628800,0.0,0.0
2020-07-17,55.78026223987714,56.06519389738492,55.22939485177578,55.60930252075195,2983100,0.0,0.0
2020-07-20,55.485833436939465,56.65405944736021,55.07743366978846,55.61880493164063,2407800,0.0,0.0
2020-07-21,55.44784905713549,55.97972058048545,55.18190967235749,55.50483322143555,2314000,0.0,0.0
2020-07-22,55.048936733997024,55.97021928530561,54.78300099675442,55.54281997680664,2034300,0.0,0.0
2020-07-23,55.56181766509658,56.48119811663197,55.409853864270005,56.093692779541016,2566500,0.0,0.0
2020-07-24,56.207666136811085,56.22191217738675,54.7355160999786,55.21040344238281,3142100,0.0,0.0
2020-07-27,54.953962223935626,55.50482964088413,54.70701878422202,55.3908576965332,2670300,0.0,0.0
2020-07-28,56.81551544862607,58.72456439555635,56.70154351276685,57.25241088867188,4473600,0.0,0.0
2020-07-29,57.89826348718348,61.12749884083532,57.89826348718348,61.07051467895508,4885400,0.0,0.0
2020-07-30,60.25370673070279,61.27946154085412,59.97827481638347,60.20621871948242,2307000,0.0,0.0
2020-07-31,60.25370658923013,60.25370658923013,59.05699204301289,59.5888671875,3156100,0.0,0.0
2020-08-03,59.85479194445459,60.61461085181993,59.588856232652304,60.035247802734375,3200500,0.0,0.0
2020-08-04,59.43689717263896,59.74082475972804,58.85753407753082,59.46538925170898,1739400,0.0,0.0
2020-08-05,59.58886403862493,60.45315883830487,59.20895272362378,59.92128372192383,2645000,0.0,0.0
2020-08-06,59.73132744995772,60.32968649684313,59.70758525745365,60.29169464111328,1557400,0.0,0.0
2020-08-07,59.98776587467139,61.23197195235236,59.98776587467139,61.17498779296875,1169100,0.0,0.0
2020-08-10,61.06100832402825,62.02028267415133,61.06100832402825,61.93479919433594,1572700,0.0,0.0
2020-08-11,62.22924004616724,62.63764348911126,61.099012991764496,61.13700485229492,2787700,0.0,0.0
2020-08-12,61.70686098120363,62.18174831244736,60.99452998433803,61.64037704467773,1496600,0.0,0.0
2020-08-13,61.6973547632374,61.6973547632374,60.62411211532799,60.78557205200195,1436200,0.0,0.0
2020-08-14,60.51014276777008,61.26996539486403,60.40566697538952,60.8520622253418,1633900,0.0,0.0
2020-08-17,61.22247261813005,61.28895655329171,60.51014163588127,60.74758529663086,1785500,0.0,0.0
2020-08-18,60.64311035589706,61.16548931534759,60.19196884339282,60.26320266723633,1680200,0.0,0.0
2020-08-19,60.29169413722615,60.39616992805869,59.44639528136684,59.75981903076172,1549000,0.0,0.0
2020-08-20,59.22625201791115,60.26480774338095,58.89277232220547,59.998023986816406,1291500,0.2,0.0
2020-08-21,60.055192652963896,60.73168577877081,59.63596049675566,60.62687683105469,2649500,0.0,0.0
2020-08-24,60.60781375788015,61.1985543746646,60.06471621009719,60.78884506225586,3199900,0.0,0.0
2020-08-25,61.37006487509977,61.75118038482192,60.88889454971013,61.2557258605957,1604100,0.0,0.0
2020-08-26,61.246195930869135,61.7321276569723,60.73930677711244,61.150917053222656,1161900,0.0,0.0
2020-08-27,61.42722419377425,61.84169126449771,60.18857711139644,60.24574661254883,1341700,0.0,0.0
2020-08-28,60.2838636188832,60.62687337927724,59.69312660634683,60.58876037597656,1129900,0.0,0.0
2020-08-31,60.607813419159285,60.82695772364909,59.8741545034382,59.93132400512695,1736400,0.0,0.0
2020-09-01,59.56925859937223,61.24619069121858,59.38346225959725,61.02705001831055,2334100,0.0,0.0
2020-09-02,60.72215055988951,62.46577861373736,60.64592819006933,62.256160736083984,1827200,0.0,0.0
2020-09-03,61.817878281349785,62.36097589612648,58.17817343625586,58.930885314941406,3096800,0.0,0.0
2020-09-04,59.55020120371717,59.64548007178079,57.57789883062252,58.58787155151367,2697000,0.0,0.0
2020-09-08,58.530701156915725,58.83559789165467,57.60648088524442,57.76845932006836,2137900,0.0,0.0
2020-09-09,58.149581896287366,59.57878678878394,58.12099896152736,59.150028228759766,1888500,0.0,0.0
2020-09-10,59.0547547653623,59.0547547653623,56.91094709831773,57.07292556762695,3828900,0.0,0.0
2020-09-11,57.41592152197809,57.84468370600439,56.95381500466431,57.30158615112305,2273400,0.0,0.0
2020-09-14,57.71129636415333,57.71129636415333,56.27923455522041,57.15867233276367,2420100,0.0,0.0
2020-09-15,57.196775594813445,58.71173284573135,57.196775594813445,57.45403289794922,1629400,0.0,0.0
2020-09-16,57.98760446935877,58.13052277136468,56.59651264242858,56.96810531616211,2457000,0.0,0.0
2020-09-17,55.97717970198615,58.20673900486424,55.300690402585786,58.15909957885742,2219900,0.0,0.0
2020-09-18,58.273448029464745,59.68359643730176,57.539789073119046,58.00666427612305,3806500,0.0,0.0
2020-09-21,57.16819501764964,57.377812895804254,55.90096495012354,56.60604095458984,2512100,0.0,0.0
2020-09-22,56.15822715717048,58.23533871457192,56.08200478052646,58.11147689819336,1841500,0.0,0.0
2020-09-23,57.9018591169378,58.85466245214891,57.35876150663997,57.5588493347168,1733700,0.0,0.0
2020-09-24,57.9780770184153,59.78840466944003,57.60648432791115,59.150028228759766,2374800,0.0,0.0
2020-09-25,58.7022081075244,59.40728046863104,58.30202885731973,58.64503860473633,1557600,0.0,0.0
2020-09-28,59.33105218135983,59.91226268043439,58.978516035971616,59.55972290039063,1233900,0.0,0.0
2020-09-29,59.47396963884011,59.79792284847467,58.95945871090152,59.46444320678711,1435400,0.0,0.0
2020-09-30,59.75028994549454,60.59828424240364,59.026161086737446,59.47397613525391,2494000,0.0,0.0
2020-10-01,59.90273597961888,61.18902247640383,58.84512384936984,59.42633438110352,2342500,0.0,0.0
2020-10-02,58.71173635524669,60.44583801219848,58.60692741422389,60.17905426025391,1447800,0.0,0.0
2020-10-05,60.73167377242127,61.57966435123377,60.250507168783415,61.49391555786133,1447700,0.0,0.0
2020-10-06,61.38912059339997,61.932218216215816,60.48872171164442,60.81744003295898,2107000,0.0,0.0
2020-10-07,61.57967169236176,62.522952147776806,61.33670947953106,61.97985458374024,1648100,0.0,0.0
2020-10-08,61.732117415653335,62.41813685179764,61.43675076315667,61.65589141845703,1213200,0.0,0.0
2020-10-09,61.95126683362547,62.57059042715078,61.265254569759634,62.26569366455078,1187000,0.0,0.0
2020-10-12,62.74209394376271,62.87072442075975,62.09418742868673,62.58964920043945,1185800,0.0,0.0
2020-10-13,62.0846738878157,62.694467490663975,61.56634278301284,62.05608367919922,1415900,0.0,0.0
2020-10-14,62.40861116880091,62.885012780776485,61.484390878478415,62.51342010498047,1633600,0.0,0.0
2020-10-15,61.61779141486353,62.346685402160574,60.988944978650245,62.12277603149414,982100,0.0,0.0
2020-10-16,62.21806497460485,62.70398947506558,61.75118607434767,61.9608039855957,1047500,0.0,0.0
2020-10-19,61.83693669078268,62.351451353977474,61.05563826207483,61.32242202758789,910500,0.0,0.0
2020-10-20,61.62731939094234,62.63728858990428,61.30336248019395,61.35100555419922,720000,0.0,0.0
2020-10-21,61.21761199656414,61.77023965494239,60.703097342485655,60.71262741088867,1082600,0.0,0.0
2020-10-22,60.96988584333699,60.96988584333699,60.00755245792906,60.25528335571289,4980300,0.0,0.0
2020-10-23,60.4744359911976,60.99847352586698,60.14095260369431,60.455379486083984,2308600,0.0,0.0
2020-10-26,60.826963114035486,60.87460255233659,58.47353778846801,60.2266960144043,3026000,0.0,0.0
2020-10-27,59.94085705345273,60.25528389545884,58.94041428874861,59.045223236083984,1973200,0.0,0.0
2020-10-28,58.13052327242815,58.36872407914704,55.99624607963422,56.20586395263672,2570900,0.0,0.0
2020-10-29,56.11058227017685,58.30202899712511,56.02482983311707,57.9209098815918,2122600,0.0,0.0
2020-10-30,57.50167572127454,58.406839552039706,56.977634651249225,58.38778305053711,2036100,0.0,0.0
2020-11-02,59.25484235462019,59.80747007328002,58.20676006464286,59.20720291137695,1819100,0.0,0.0
2020-11-03,59.95991544767026,60.83649279002625,59.15003404942152,59.75029754638672,1545600,0.0,0.0
2020-11-04,59.72170828322464,60.64116356920942,59.02616234359379,59.359642028808594,2042700,0.0,0.0
2020-11-05,60.33150138369261,60.93176844774676,59.63595544868329,59.67406845092773,1495700,0.0,0.0
2020-11-06,59.99801693078472,60.79837174100918,59.712173071332245,60.579227447509766,1145800,0.0,0.0
2020-11-09,63.83782538466566,64.11413923252877,60.43631766613584,60.50301361083984,2420100,0.0,0.0
2020-11-10,60.38866704112122,62.80687981542542,60.33149754139548,62.63727951049805,2174600,0.0,0.0
2020-11-11,62.75162822833728,63.19944695890364,61.684485876121975,62.999359130859375,1319500,0.0,0.0
2020-11-12,63.05651941033177,63.32330315738808,62.33238690452755,62.875484466552734,1774700,0.0,0.0
2020-11-13,63.113676176347575,63.590077732897655,62.15135026602024,62.47529983520508,1438500,0.0,0.0
2020-11-16,63.09464103958874,64.447620095688,62.58012634163983,64.20941925048828,2338900,0.0,0.0
2020-11-17,63.99027561116596,64.74298385050649,63.17562555941916,64.02838134765625,1465000,0.0,0.0
2020-11-18,64.13318944941709,64.77157320154443,63.37095115136295,63.48528289794922,2182800,0.0,0.0
2020-11-19,63.67642028772897,64.2116015451741,62.69207933215447,63.22726058959961,1809900,0.2,0.0
2020-11-20,63.1603573376865,63.78154557977172,63.07435035969858,63.380165100097656,1811200,0.0,0.0
2020-11-23,63.68596814673733,64.53651546514818,63.599961184541655,64.26892852783203,1885500,0.0,0.0
2020-11-24,65.02390655661246,65.02390655661246,63.915323830048806,64.41227722167969,4738800,0.0,0.0
2020-11-25,64.45050322027839,64.4791722053271,63.47571398144262,64.39315795898438,1125400,0.0,0.0
2020-11-27,64.55563218407958,65.18637177262181,63.9344440637537,64.35493469238281,1645000,0.0,0.0
2020-11-30,63.877113733492095,64.69899224647996,63.43750548325189,63.972686767578125,1831000,0.0,0.0
2020-12-01,64.43140047068513,65.13860295623077,63.810212251197,63.867557525634766,2928100,0.0,0.0
2020-12-02,63.95356382178855,64.28804753913299,62.65384941336598,62.77809143066406,1379600,0.0,0.0
2020-12-03,62.8545353503729,63.88666271441847,62.4627136771616,62.58694839477539,1061900,0.0,0.0
2020-12-04,62.7398568960913,63.11543376587974,62.00398550628585,62.27157974243164,2054300,0.0,0.0
2020-12-07,62.09954945031715,62.414915565824224,61.17254674702328,61.97530746459961,1917600,0.0,0.0
2020-12-08,61.908432157855366,63.21770544731327,61.8128664142976,63.17947769165039,2641500,0.0,0.0
2020-12-09,62.83542512120066,63.2750333041391,62.30025121000564,62.58694839477539,1668600,0.0,0.0
2020-12-10,62.31936025922778,63.208135368461626,61.01964596419339,61.16299819946289,2056600,0.0,0.0
2020-12-11,60.52269411690722,61.048312854104616,60.1595378285024,60.90496063232422,2023900,0.0,0.0
2020-12-14,61.63127202180408,61.63127202180408,59.74860106454537,59.99707412719727,1377800,0.0,0.0
2020-12-15,60.3124579106082,62.68252028565362,60.16910565853082,61.86064910888672,2041100,0.0,0.0
2020-12-16,62.05178174012666,62.43405198905468,61.48793148243817,62.34803771972656,1760600,0.0,0.0
2020-12-17,62.83542566199406,63.38015833806229,62.5965076936975,62.873653411865234,1873700,0.0,0.0
2020-12-18,63.06478231091506,63.26547252119662,61.67906106750538,62.70162963867188,4028700,0.0,0.0
2020-12-21,62.06133502863856,63.53307061794943,61.73640279378394,63.21769714355469,2201300,0.0,0.0
2020-12-22,62.92142609541615,63.06477831974424,62.20945529020847,62.51049423217773,1151500,0.0,0.0
2020-12-23,62.58695540857488,63.303709387618746,62.40538269189876,62.72074890136719,972500,0.0,0.0
2020-12-24,62.54872118355908,63.0552334009539,62.395817475272125,62.873653411865234,992100,0.0,0.0
2020-12-28,63.24636586657135,63.64774630981574,62.63473644128526,63.074344635009766,786400,0.0,0.0
2020-12-29,63.37060336104616,63.64774909575961,62.24291019171476,62.77809143066406,1008400,0.0,0.0
2020-12-30,62.8736606766802,63.86756041457898,62.8736606766802,63.76243591308594,1082200,0.0,0.0
2020-12-31,63.89623276716398,64.6894423051554,63.619087002400754,64.55564880371094,1238200,0.0,0.0
2021-01-04,64.55563746427313,65.00479711668353,62.64429373228811,62.68251419067383,2569600,0.0,0.0
2021-01-05,62.902325982288126,63.47572768060215,61.88836092526543,62.21424102783203,1366100,0.0,0.0
2021-01-06,62.90231799855597,64.3453844675936,62.35758536061687,63.94400405883789,1596000,0.0,0.0
2021-01-07,64.3167255748135,64.94268953959187,63.88189308481382,64.77544403076172,1542500,0.0,0.0
2021-01-08,64.47918698418356,64.9570229543747,62.930995815932896,63.867557525634766,1914000,0.0,0.0
2021-01-11,63.28458346299322,63.82931606033582,62.89275455183969,63.41837692260742,1506200,0.0,0.0
2021-01-12,63.33237427331196,63.83888651026422,62.185570897687256,62.33848190307617,1722000,0.0,0.0
2021-01-13,62.30024382373074,62.629951744644046,61.01963988508744,61.13432312011719,3172600,0.0,0.0
2021-01-14,61.354141592753216,62.472283412503735,60.97187496697128,62.06134414672852,3088300,0.0,0.0
2021-01-15,61.93708680126888,62.778082648599714,60.694714194872674,62.62517166137695,1841100,0.0,0.0
2021-01-19,63.074333898564426,63.50438325866689,62.04220668488254,62.47226333618164,2489200,0.0,0.0
2021-01-20,62.88321527649584,63.55218270427209,62.0135503291886,62.300254821777344,1737200,0.0,0.0
2021-01-21,62.34802624223478,62.34802624223478,60.6373764894693,60.70427322387695,3945600,0.0,0.0
2021-01-22,60.70427945319057,62.31936364985184,60.39846473720263,62.00399017333984,3546500,0.0,0.0
2021-01-25,61.16299627297788,61.74595666450048,59.25165263944732,61.37324523925781,4500200,0.0,0.0
2021-01-26,61.736399866423305,62.20467702998218,59.50968635831944,60.69471740722656,2742100,0.0,0.0
2021-01-27,59.90150852999021,60.21687832730149,58.563566555897566,59.48101425170898,3241300,0.0,0.0
2021-01-28,59.82506199255105,61.94665486618359,59.567033776849,61.00054168701172,3235000,0.0,0.0
2021-01-29,62.22379934017072,63.06478800555672,60.63738409763018,61.7841911315918,10353200,0.0,0.0
2021-02-01,63.064787942104175,63.08390546356992,60.20733094361718,61.68862533569336,3731500,0.0,0.0
2021-02-02,62.16645280419786,63.81976091645036,61.64083040365682,61.77462387084961,4327800,0.0,0.0
2021-02-03,61.77462395402704,61.99443167396665,60.159539940513135,61.21078109741211,3542100,0.0,0.0
2021-02-04,61.057875852097766,61.28723506184575,60.20732846188443,60.484474182128906,2303900,0.0,0.0
2021-02-05,59.958855441787385,61.3541318680582,59.85373095153986,61.09610366821289,3697900,0.0,0.0
2021-02-08,60.92407450493484,61.669497308756654,60.35067290901012,60.90496063232422,1787100,0.0,0.0
2021-02-09,60.7233912920165,61.72971510934723,60.40801782608192,61.50704193115234,2819100,0.0,0.0
2021-02-10,62.0613307123357,62.97877479033298,61.736398500079794,62.41492462158203,1934100,0.0,0.0
2021-02-11,62.347828621949056,62.506957807650366,60.28202710720575,60.80447006225586,4298900,0.2,0.0
2021-02-12,60.28682269161863,61.86852646641521,60.28682269161863,61.28377532958984,2021600,0.0,0.0
2021-02-16,61.64804114732035,61.67679819988871,59.98965439806188,60.57440185546875,3228400,0.0,0.0
2021-02-17,60.6894358090146,60.74694991266314,60.027036281858905,60.095096588134766,2178600,0.0,0.0
2021-02-18,59.874609140358885,60.94825191446514,59.73082024409581,60.44977569580078,2258400,0.0,0.0
2021-02-19,60.69902338701972,60.8284374404601,60.33475153244319,60.43061447143555,3852700,0.0,0.0
2021-02-22,60.24846776254424,60.96263283891948,59.93212925287188,60.61273956298828,2560000,0.0,0.0
2021-02-23,60.23888329846791,60.93866619353365,59.97047442277056,60.61273956298828,2571200,0.0,0.0
2021-02-24,60.47854236634631,61.743907526930265,60.4210246046116,61.68638610839844,2257300,0.0,0.0
2021-02-25,61.6192861501521,62.22321352860936,61.36046535480934,61.79183578491211,2431700,0.0,0.0
2021-02-26,62.20403298999699,62.20403298999699,60.95784411359541,61.0728759765625,3278300,0.0,0.0
2021-03-01,61.46590858794586,63.02843600350391,61.41797529292385,62.24237823486328,1896000,0.0,0.0
2021-03-02,62.05065376233791,63.11949885429631,61.66720937952435,62.70250701904297,2657500,0.0,0.0
2021-03-03,62.79836930157946,64.84978843749754,62.37657972887322,64.22669219970703,3210800,0.0,0.0
2021-03-04,64.06373452925015,64.13083675494939,60.71819308214459,61.30294418334961,3634400,0.0,0.0
2021-03-05,61.84934560669559,62.41492777006452,60.1621982086895,62.18486404418945,2168000,0.0,0.0
2021-03-08,62.28072625392062,63.58443295127373,61.91645074773429,62.52037811279297,1636700,0.0,0.0
2021-03-09,62.970921900352685,63.89118411874215,62.23279011314008,62.24237823486328,2547300,0.0,0.0
2021-03-10,61.9931460263972,63.74260912340724,61.93563191604554,63.50774765014648,1814900,0.0,0.0
2021-03-11,63.36394144220548,64.84019757057168,63.16263478564554,64.51427459716797,2214700,0.0,0.0
2021-03-12,64.84979689957805,64.84979689957805,63.25850498661087,63.26809310913086,1938200,0.0,0.0
2021-03-15,63.210575211547486,63.881597475825295,62.80316413521114,63.852840423583984,1495700,0.0,0.0
