Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-03-15,70.31093770280955,71.67836776691033,69.77754142269234,71.42621612548828,4655600,0.0,0.0
2022-03-16,72.2602538447804,74.51020367784173,71.76565066710214,73.2203598022461,2692800,0.0,0.0
2022-03-17,72.77423670099513,74.13196646089688,72.72574344566466,74.0834732055664,1868200,0.0,0.0
2022-03-18,74.33564430127377,76.00371209507253,74.20956476397701,75.62548828125,3822500,0.0,0.0
2022-03-21,75.17936004270756,75.80488907429017,74.11257489160455,74.99510192871094,1805000,0.0,0.0
2022-03-22,74.96601277144974,76.2073633671536,74.96601277144974,75.1890640258789,2601700,0.0,0.0
2022-03-23,74.8011343775965,75.26664451479667,73.94770775826758,74.13197326660156,1675300,0.0,0.0
2022-03-24,74.07377550090644,75.13086782967272,73.65675864811405,75.0823745727539,1837900,0.0,0.0
2022-03-25,75.26664491268077,75.4024171619501,74.30653903598123,74.9078140258789,1531900,0.0,0.0
2022-03-28,74.63627222780676,75.6933646628312,74.01559695182344,75.65457153320312,2218200,0.0,0.0
2022-03-29,76.32374679702654,77.08989460114631,75.73216440902311,76.27526092529297,1812200,0.0,0.0
2022-03-30,75.64487155534064,76.27524696477506,75.35392678205308,75.40242004394531,1261600,0.0,0.0
2022-03-31,75.2666471918102,75.97945522157482,74.57808579279914,74.62657165527344,2413400,0.0,0.0
2022-04-01,74.58778151434718,74.9213890891937,73.46280302539304,73.97679901123047,2591900,0.0,0.0
2022-04-04,73.99620485704682,74.43261462159936,73.52099456342927,74.32593536376953,1872600,0.0,0.0
2022-04-05,74.05438475055877,74.25804311717087,72.64816904817562,72.88092041015625,1582900,0.0,0.0
2022-04-06,72.08568877904544,74.04469383433612,71.92082351875051,73.9283218383789,2666000,0.0,0.0
2022-04-07,73.49189283349544,75.63516306963274,73.49189283349544,75.1987533569336,3012100,0.0,0.0
2022-04-08,74.92721428950748,75.83882690616826,74.78174190842387,74.9078140258789,2107000,0.0,0.0
2022-04-11,74.67506972299316,74.92722138080013,73.86043615027833,74.06409454345703,1750400,0.0,0.0
2022-04-12,74.2095468524277,74.85932245180764,73.21064792373701,73.59857177734375,2814200,0.0,0.0
2022-04-13,72.98762023379393,74.19017790855591,72.98762023379393,73.55010223388672,1592600,0.0,0.0
2022-04-14,73.73436219293785,74.17562577768189,72.44451820631714,72.49301147460938,1717000,0.0,0.0
2022-04-18,72.43480969854127,72.80333330059754,70.91221463355149,71.3971176147461,1517100,0.0,0.0
2022-04-19,71.79474760744174,73.20097095470156,71.63958247200523,73.09429168701172,1380400,0.0,0.0
2022-04-20,73.68585569042891,74.06407940029095,73.01668725035059,73.23973846435547,2107800,0.0,0.0
2022-04-21,73.80223656724696,74.31623257347977,72.5802789115587,72.9391098022461,2256200,0.0,0.0
2022-04-22,71.61048761231099,72.37663541270105,71.10619163433783,71.20317077636719,2115500,0.0,0.0
2022-04-25,73.0070026291134,73.73435721014049,70.85403188542787,72.3475341796875,4038900,0.0,0.0
2022-04-26,71.15467392763392,71.73655608907562,70.0103024705509,70.18486785888672,2231400,0.0,0.0
2022-04-27,70.12668258207614,72.10508807924697,70.12668258207614,71.34864044189453,2499900,0.0,0.0
2022-04-28,71.36801788879826,74.20954968116095,71.22255291230397,73.77313995361328,2837400,0.0,0.0
2022-04-29,73.29793682619676,73.6276673037317,70.37881879122622,70.64066314697266,2808100,0.0,0.0
2022-05-02,70.79584586509807,71.8044451050328,69.1762714409385,70.74735260009766,2627400,0.0,0.0
2022-05-03,70.718254389375,71.40681578724602,70.27990608605276,71.1061782836914,2297000,0.0,0.0
2022-05-04,71.70746708298533,74.51020618577729,71.04799862356171,74.28714752197266,2700800,0.0,0.0
2022-05-05,73.21066575262729,73.80224810866258,71.70261686126423,72.42512512207031,2377800,0.0,0.0
2022-05-06,71.98869441855024,72.60936959578174,70.57277130901963,72.328125,2470400,0.0,0.0
2022-05-09,71.07708845722603,71.9499154086169,70.57278515240766,71.09648132324219,2718000,0.0,0.0
2022-05-10,71.63956927481115,72.54148911792795,69.31203347976462,70.5727767944336,2771000,0.0,0.0
2022-05-11,70.51459465740794,71.74625244331601,70.15576376721567,70.69886016845703,3214400,0.0,0.0
2022-05-12,70.33033484992752,72.05659591657435,69.1083844958618,70.79584503173828,2482100,0.0,0.0
2022-05-13,71.60077451631,73.21064853349296,71.2661902822754,72.84212493896484,2601200,0.0,0.0
2022-05-16,72.30873356657483,72.59967832849851,71.35832782248511,72.09537506103516,2101000,0.0,0.0
2022-05-17,72.77424756200477,73.18156433105469,71.62987611631713,73.18156433105469,2742800,0.0,0.0
2022-05-18,72.16326347954801,72.60937332364756,69.8163274836752,70.0296859741211,1899700,0.0,0.0
2022-05-19,69.38703823200058,71.55842181557306,69.33834943660308,70.68207550048828,1780500,0.29,0.0
2022-05-20,71.38316245216875,72.40556786636883,69.57204895944577,71.50975036621094,3017700,0.0,0.0
2022-05-23,72.04527749791788,72.80964847110918,71.20788076308845,71.92843627929688,2473100,0.0,0.0
2022-05-24,72.86320276022633,73.88560056170833,71.30525794687264,73.50585174560547,3071700,0.0,0.0
2022-05-25,72.75609123643493,72.95083154660085,70.86221311893485,71.59736633300781,2854900,0.0,0.0
2022-05-26,72.42503004522266,73.58375504865462,72.13291955476292,73.10663604736328,3380100,0.0,0.0
2022-05-27,73.8563940464213,74.60615990150838,73.3987461089544,74.29457092285156,2837700,0.0,0.0
2022-05-31,73.56428691032853,73.66652298594789,71.79212312053971,72.44451141357422,9765400,0.0,0.0
2022-06-01,72.36660952878744,73.19426706282091,71.64606140339131,72.02581024169922,2384000,0.0,0.0
2022-06-02,72.05502188887955,73.37927693952511,71.71422259544887,73.2624282836914,2133600,0.0,0.0
2022-06-03,72.77556824022389,73.3403255862478,72.14265103718793,73.2137451171875,1415400,0.0,0.0
2022-06-06,73.54480846305265,74.06087703632164,73.10663899526098,73.22348022460938,1019900,0.0,0.0
2022-06-07,72.77557216478003,74.54773597152753,72.4250336158526,74.47957611083984,1582500,0.0,0.0
2022-06-08,73.83692888273085,74.91775486383679,73.21375087564407,74.3335189819336,1926900,0.0,0.0
2022-06-09,74.18747283240756,75.13197915741598,73.768774382008,74.0024642944336,2505100,0.0,0.0
2022-06-10,72.82426040767369,73.05795029555293,71.3442071170808,71.36368560791016,2314500,0.0,0.0
2022-06-13,69.55256753589003,70.30232594678849,68.59832212951582,69.23123931884766,1860400,0.0,0.0
2022-06-14,69.05598479833218,69.33349761652501,66.83591196826427,67.39093017578125,1859400,0.0,0.0
2022-06-15,67.58566100123998,68.90990851205238,66.95274383569426,67.92646026611328,1629300,0.0,0.0
2022-06-16,66.62167991759493,66.68497386616441,65.20979399019767,66.16403198242188,1818700,0.0,0.0
2022-06-17,66.15429901121095,66.93326772591277,65.46296121250542,66.09587097167969,3669400,0.0,0.0
2022-06-21,66.99170808273922,68.26727450921733,66.36853002485155,68.03358459472656,2506000,0.0,0.0
2022-06-22,66.68011171794525,67.30328970727363,66.08614403610608,66.95275115966797,2621800,0.0,0.0
2022-06-23,66.87486218052412,67.69278062954815,66.1348354203104,66.78722381591797,1791000,0.0,0.0
2022-06-24,67.13774890560069,69.03650051535668,66.67036915132064,68.99755096435547,3453500,0.0,0.0
2022-06-27,69.42598595991699,69.49414581436379,67.30814970646689,68.0822525024414,2327700,0.0,0.0
2022-06-28,68.354893106787,68.98781029698944,67.66355530572089,67.95567321777344,1877800,0.0,0.0
2022-06-29,67.67329867123017,68.35489726903367,66.71905320543772,67.94593811035156,2728700,0.0,0.0
2022-06-30,67.15723808353842,69.04625074896167,66.94301923337268,68.81255340576172,2822500,0.0,0.0
2022-07-01,69.1144059205478,70.3461567964354,68.38411848762466,70.01022338867188,2096300,0.0,0.0
2022-07-05,68.53016358482826,69.61098947819609,68.33055735121151,69.49414825439453,1936800,0.0,0.0
2022-07-06,69.58177951109943,69.89336849086638,68.73464349007651,69.38703918457031,2440000,0.0,0.0
2022-07-07,66.84563326258964,68.364628490186,65.58953819789778,68.2477798461914,4386800,0.0,0.0
2022-07-08,68.16015659198688,68.52043437979397,67.0121439796401,68.05304718017578,2485600,0.0,0.0
2022-07-11,68.09198843775843,68.32567829466628,66.89431399198087,67.18643188476562,2116900,0.0,0.0
2022-07-12,67.07934371438795,68.35491023023151,66.7580154164083,67.03065490722656,2430700,0.0,0.0
2022-07-13,66.29062960512111,67.13775831429564,66.04720044889979,66.60221862792969,1635500,0.0,0.0
2022-07-14,65.550592065245,67.20590708264766,65.23900309389154,67.17669677734375,2793600,0.0,0.0
2022-07-15,68.09199595615995,68.3062147773396,67.43960767628914,67.68303680419922,3010100,0.0,0.0
2022-07-18,68.05305586332143,68.63144527512672,66.97222979086101,67.14749908447266,1525900,0.0,0.0
2022-07-19,67.96541473160502,70.03942820404549,67.91672593501505,69.95178985595703,2450500,0.0,0.0
2022-07-20,70.14654050163952,70.84761759974373,69.23124457590708,70.75997924804688,1942400,0.0,0.0
2022-07-21,70.74050516911353,71.19327977549057,70.35101708356943,71.0326156616211,1520900,0.0,0.0
2022-07-22,71.15920924695901,71.36368883671332,69.5038866083458,70.01022338867188,3805300,0.0,0.0
2022-07-25,70.0783836526256,70.7502504719943,69.82521526101496,70.48734283447266,1620800,0.0,0.0
2022-07-26,70.48734179343923,70.87682990657983,69.70836556715801,70.80867004394531,1897800,0.0,0.0
2022-07-27,70.88657268249266,74.59643061567655,70.88657268249266,74.43090057373047,3786500,0.0,0.0
2022-07-28,74.060879296857,75.45329427707712,73.91482775571362,74.83011627197266,2118300,0.0,0.0
2022-07-29,75.06380187120735,76.48543450717223,74.38220328864942,76.11541748046875,2183100,0.0,0.0
2022-08-01,75.26828853897001,76.97229241662836,75.26828853897001,76.22252655029297,2425700,0.0,0.0
2022-08-02,76.11541772493942,76.69964614456086,75.36565928171761,75.42407989501953,2146700,0.0,0.0
2022-08-03,75.8038416133222,77.60521597511851,75.42311952283463,77.14757537841797,2483600,0.0,0.0
2022-08-04,77.48836052838315,77.71231116227946,76.96255272912131,77.41046142578125,2129600,0.0,0.0
2022-08-05,76.83597144910614,77.61980608834806,76.49516473603217,77.23519134521484,1492700,0.0,0.0
2022-08-08,77.70258002862538,77.96061430800177,76.93820900675642,77.19624328613281,1882400,0.0,0.0
2022-08-09,76.82623440307941,77.00150367266902,76.30042659431057,76.78728485107422,1276600,0.0,0.0
2022-08-10,77.89731980998512,78.42799351826248,77.2936129070655,77.7999496459961,1419700,0.0,0.0
2022-08-11,78.58866153839585,79.39684805452673,77.99469385100981,78.48155212402344,1665800,0.0,0.0
2022-08-12,78.92945920869093,79.70843540092315,78.43286912928873,79.60132598876953,1758800,0.0,0.0
2022-08-15,79.12419940699743,79.78632687843591,78.88077029880486,79.40657806396484,2015600,0.0,0.0
2022-08-16,79.10472571462152,79.61106245052878,78.77853158132899,79.18262481689453,1862100,0.0,0.0
2022-08-17,78.40365386415701,78.73472135639294,78.0531227383598,78.46208190917969,1623200,0.0,0.0
2022-08-18,78.70638336823582,78.75524056757095,78.18845082994609,78.579345703125,1183100,0.29,0.0
2022-08-19,78.20799178354908,78.37411968062375,77.19166810121651,77.60211181640625,1212500,0.0,0.0
2022-08-22,76.29262401610816,76.49295868602498,75.33493184322072,75.56947326660156,2493900,0.0,0.0
2022-08-23,75.37402101588272,75.8919610600915,74.81211470699905,75.14926147460938,1680300,0.0,0.0
2022-08-24,75.20788934064787,75.89195726475302,75.03198701224368,75.60855865478516,1676800,0.0,0.0
2022-08-25,75.94082260857421,76.4587552267125,75.6281081529605,76.4001235961914,1881600,0.0,0.0
2022-08-26,76.60533460756463,76.60533460756463,73.45864149786546,73.51728057861328,1482100,0.0,0.0
2022-08-29,73.04820900297399,73.09707366351701,72.20778754039678,72.3836898803711,1441700,0.0,0.0
2022-08-30,72.44232392837725,72.66709093640286,70.58558605692515,71.20124053955078,2247000,0.0,0.0
2022-08-31,71.53349033381271,71.81688894791839,70.19468518957211,70.5758056640625,3350600,0.0,0.0
2022-09-01,70.49762537772911,71.10351284281793,69.69629419136005,71.06442260742188,1653600,0.0,0.0
2022-09-02,71.78758075962222,71.93416729361762,69.82333909776575,70.08719635009766,1565900,0.0,0.0
2022-09-06,70.06764943360626,70.50740904771236,69.31518280671955,70.43900299072266,1597300,0.0,0.0
2022-09-07,70.56603143062563,71.83643798613515,70.09696351724061,71.73871612548828,1751400,0.0,0.0
2022-09-08,71.27941499467708,71.5530391860601,70.77124939150859,71.2500991821289,1883900,0.0,0.0
2022-09-09,71.51394269422161,71.86574732542145,71.11327340924981,71.72893524169922,1803300,0.0,0.0
2022-09-12,72.30549654500591,72.41299281452018,71.2109999182412,72.11982727050781,1693800,0.0,0.0
2022-09-13,70.62465163261535,70.78101254891963,69.14903462741265,69.50083923339844,1756300,0.0,0.0
2022-09-14,69.43244266063734,69.55459684726358,67.73205101469611,68.25975799560547,2097200,0.0,0.0
2022-09-15,68.30862016120795,68.85586851151052,67.12616857247585,67.36070251464844,2129100,0.0,0.0
2022-09-16,66.6180031881929,66.7450483096585,65.49418321789506,66.25643157958984,3782500,0.0,0.0
2022-09-19,65.91440005700237,66.79391174436711,65.86554285285452,66.6961898803711,2338000,0.0,0.0
2022-09-20,66.28575404120714,66.46165637990886,65.36715211068704,66.08053588867188,1842500,0.0,0.0
2022-09-21,66.38347128808931,67.2727498872151,65.49418523326368,65.50395965576172,1579600,0.0,0.0
2022-09-22,65.06420129973432,65.58701728966844,63.86709188068792,63.959922790527344,1981000,0.0,0.0
2022-09-23,63.51040195136709,64.42900381090429,63.28075148648279,64.28241729736328,2551600,0.0,0.0
2022-09-26,63.98925593016744,65.06421134059467,63.37359402398528,63.88175964355469,2415500,0.0,0.0
2022-09-27,64.43878102197219,64.7417210288871,63.1390586444016,63.647216796875,1890500,0.0,0.0
2022-09-28,64.23356888872263,64.72218569693968,63.41757225798343,64.27265167236328,2264400,0.0,0.0
2022-09-29,63.7351644264693,63.87197650791428,62.420784292295,63.03155517578125,1910800,0.0,0.0
2022-09-30,63.06088375109344,63.44200426308558,62.28887203124928,62.347503662109375,2625600,0.0,0.0
2022-10-03,63.246559230870666,64.50719145851157,62.65044614363658,63.95016860961914,1905500,0.0,0.0
2022-10-04,64.94693454892123,65.94371684858602,64.77592316765198,65.52350616455078,2424900,0.0,0.0
2022-10-05,64.90785132979609,66.33461143411806,64.82478737179827,65.89485931396484,1452500,0.0,0.0
2022-10-06,65.68964163144234,66.07076212649221,65.18147600090889,65.27920532226562,1670000,0.0,0.0
2022-10-07,64.66354009905788,64.99580337215407,63.39314099903143,63.774261474609375,1446600,0.0,0.0
2022-10-10,64.30196837574188,64.48763767402326,63.00224600927198,63.52995300292969,841300,0.0,0.0
2022-10-11,63.490867674737295,64.07720633888569,63.01202530218117,63.275875091552734,1449200,0.0,0.0
2022-10-12,63.588583538277554,63.85243330273434,63.09508330489545,63.1097412109375,1637600,0.0,0.0
2022-10-13,61.74161387815081,64.05765999658739,61.06732409371042,63.52995300292969,1946400,0.0,0.0
2022-10-14,63.94039083706528,64.5951355196676,62.37681866379848,62.66021728515625,1632800,0.0,0.0
2022-10-17,63.54949636065157,64.23356431688728,63.33450378742607,63.88175964355469,1688600,0.0,0.0
2022-10-18,65.39647182689053,65.47465230557881,64.49741868907763,65.19125366210938,1637200,0.0,0.0
2022-10-19,64.95671098883372,65.42577888678825,64.16515425122309,64.77103424072266,1552300,0.0,0.0
2022-10-20,64.92740224810626,65.18636855356931,63.19769461481278,63.275875091552734,1923200,0.0,0.0
2022-10-21,63.54949144150687,65.41601095030177,62.83611518269707,65.26942443847656,2351000,0.0,0.0
2022-10-24,65.64078100491452,66.34439041000297,65.26943491031822,65.5528335571289,2518300,0.0,0.0
2022-10-25,65.45509483712237,67.34115555195628,65.45509483712237,67.28251647949219,2567100,0.0,0.0
2022-10-26,67.12617160120423,67.57569811719246,65.25965203467709,66.78413391113281,3656700,0.0,0.0
2022-10-27,66.9502721219485,69.89173971842469,66.84277583575698,68.41612243652344,3016900,0.0,0.0
2022-10-28,68.52361272739542,70.23377127810636,68.25975551866539,70.05786895751953,1918400,0.0,0.0
2022-10-31,69.07086666437026,69.89173925636929,68.64088152244683,69.03177642822266,2551900,0.0,0.0
2022-11-01,69.64743184643524,70.38035700912933,69.11973229031176,69.88197326660156,1885200,0.0,0.0
2022-11-02,69.58879815753676,70.91783634296931,68.60179021342138,68.61156463623047,1782900,0.0,0.0
2022-11-03,67.88841391805984,69.47152745092797,67.54638367674265,68.61156463623047,2035000,0.0,0.0
2022-11-04,69.66697855833462,72.18824283012961,69.66697855833462,71.55303955078125,2299000,0.0,0.0
2022-11-07,71.42598455255833,72.09050355278767,71.03509716299912,72.06118774414062,1777400,0.0,0.0
2022-11-08,72.25664860385116,72.51072395006531,70.94715181463184,71.4944076538086,1528100,0.0,0.0
2022-11-09,71.2989623356484,72.2077898789999,70.88852601431563,70.9569320678711,1743200,0.0,0.0
2022-11-10,72.82343885007914,74.37724402854123,72.82343885007914,73.87885284423828,2643400,0.0,0.0
2022-11-11,73.93749026279532,76.25352888846723,73.89350908891933,75.60855865478516,2984500,0.0,0.0
2022-11-14,75.01244262574832,77.74869184574733,74.97335239258695,75.99944305419922,4193900,0.0,0.0
2022-11-15,76.68352631248314,77.67053439435455,76.40990208123985,76.91806030273438,2349100,0.0,0.0
2022-11-16,76.66396950908205,77.93437611454601,76.54670625397485,76.6151123046875,2169600,0.0,0.0
2022-11-17,75.52634409763495,75.92850095043705,74.26103172059102,75.86964416503906,3420800,0.29,0.0
2022-11-18,76.68376491093518,77.25266646998985,75.93830795366976,76.27180480957031,3697600,0.0,0.0
2022-11-21,75.98735142937436,77.01725164753817,75.33507754951378,76.69357299804688,2068800,0.0,0.0
2022-11-22,77.05648321272156,77.08590786273594,76.11485699536175,76.7524185180664,1916300,0.0,0.0
2022-11-23,76.47779157029531,77.02707175364145,76.0265960649208,76.60530090332031,1898000,0.0,0.0
2022-11-25,77.03687361619401,77.50572236406136,76.72299819271512,77.16438293457031,971100,0.0,0.0
2022-11-28,76.52683058638283,76.86032747336894,74.73676088261533,74.87898254394531,2065800,0.0,0.0
2022-11-29,74.99668550737138,76.13448868388598,74.68281005926062,75.40864562988281,1869000,0.0,0.0
2022-11-30,75.33999517942618,76.66906625902892,74.07468251380416,76.59549713134766,3462100,0.0,0.0
2022-12-01,76.13449299956666,77.39980557618823,75.85984541894301,77.32133483886719,1776700,0.0,0.0
2022-12-02,76.57586886137972,78.62587360512512,76.03639195950447,78.22371673583984,1998300,0.0,0.0
2022-12-05,77.31152438279518,77.74310595611385,76.35027655587129,76.97803497314453,2100200,0.0,0.0
2022-12-06,76.96822443289788,77.70387076177093,76.7524336457541,77.67444610595703,2674000,0.0,0.0
2022-12-07,77.45865060232545,77.96869539993276,76.8603243592705,77.48807525634766,2151300,0.0,0.0
2022-12-08,78.35124065143096,78.46894676559684,77.54203263126351,78.21392059326172,2376700,0.0,0.0
2022-12-09,78.34143083286992,78.46894016662341,76.85542587713499,76.95841217041016,1417200,0.0,0.0
2022-12-12,77.3899837247529,79.07706691743333,77.01725151781447,78.99859619140625,1681200,0.0,0.0
2022-12-13,80.43067241027991,80.43067241027991,79.03785036699165,79.40076446533203,2600900,0.0,0.0
2022-12-14,79.44979573187426,80.37180810171611,78.37084938527804,78.71414947509766,3025900,0.0,0.0
2022-12-15,77.82156057905502,78.04716205373578,76.49739883359659,77.31151580810547,2119400,0.0,0.0
2022-12-16,76.71319815086304,77.22325046207078,76.21295655270427,77.09573364257812,4036900,0.0,0.0
2022-12-19,77.12516458390532,77.50279849156311,76.08741406351339,76.37971496582031,1532700,0.0,0.0
2022-12-20,76.40913514130827,76.76224598531985,76.02659964085933,76.42874908447266,1889800,0.0,0.0
2022-12-21,76.93878185372141,77.61557122992299,76.41892643309568,77.51748657226562,1621700,0.0,0.0
2022-12-22,77.05649136052102,77.27228212795033,75.62443420248552,76.64453125,1379600,0.0,0.0
2022-12-23,76.40913315942277,77.1251580587652,76.25219168465208,76.8603286743164,810400,0.0,0.0
2022-12-27,76.8701338795624,77.45864940102234,76.51702307001027,77.00745391845703,955400,0.0,0.0
2022-12-28,77.09573228201394,77.24286304162662,75.90889045899914,75.918701171875,882800,0.0,0.0
2022-12-29,76.546445851977,77.71367363742286,76.11486432121436,77.55673217773438,957700,0.0,0.0
2022-12-30,77.29190693020198,77.47826556926935,76.06582977384332,76.811279296875,995900,0.0,0.0
2023-01-03,77.4292337592454,77.93927860830527,76.90937819672814,77.60578918457031,1317300,0.0,0.0
2023-01-04,78.25315392156537,79.32229718469132,77.78234444395787,79.22420501708984,1611900,0.0,0.0
2023-01-05,78.96917540143386,79.26342941335335,78.42969848784375,78.59644317626953,2136300,0.0,0.0
2023-01-06,79.43998950159978,80.47970802520156,78.87109538496611,80.28353118896484,1555400,0.0,0.0
2023-01-09,80.41104631621654,81.33796033326621,79.75877238075478,79.91080474853516,1652600,0.0,0.0
2023-01-10,79.82253615965816,80.20507168967931,79.22420982123897,80.10698699951172,1975300,0.0,0.0
2023-01-11,80.65626674694785,80.65626674694785,79.58712352486904,80.33258056640625,2683300,0.0,0.0
2023-01-12,80.43066136725926,81.40171237866362,79.20458421227055,81.31343841552734,2503600,0.0,0.0
2023-01-13,81.0584120327109,81.70578436065723,80.64841255169732,81.65673828125,1272000,0.0,0.0
2023-01-17,81.66654681552173,81.8921408146632,81.28891296762563,81.39190673828125,1946300,0.0,0.0
2023-01-18,81.627318309917,81.80387372917852,80.20506424270431,80.22468566894531,1876300,0.0,0.0
2023-01-19,79.96965047889883,80.20505518353137,78.0962085870896,78.1256332397461,1552100,0.0,0.0
2023-01-20,78.50818266812361,79.29286765105913,77.64502694187996,79.26344299316406,1787600,0.0,0.0
2023-01-23,79.07708115448715,80.21978605158061,78.36104874649106,79.79310607910156,1104400,0.0,0.0
2023-01-24,78.72396621758729,80.94561748456438,78.72396621758729,80.53855895996094,1542900,0.0,0.0
2023-01-25,79.94021913212055,79.94021913212055,78.50816211683909,79.41055297851562,1448800,0.0,0.0
2023-01-26,79.85196071798848,79.90099931672385,78.62588349888202,79.52827453613281,1353100,0.0,0.0
2023-01-27,79.3713255025834,80.0383117456043,78.85147000852226,79.64596557617188,1457100,0.0,0.0
2023-01-30,79.23399759398065,79.9598330711222,78.83184823571654,79.41055297851562,1334300,0.0,0.0
2023-01-31,79.9598468286375,80.65626525878906,79.45961272253714,80.65626525878906,2543400,0.0,0.0
2023-02-01,80.89167566272407,83.49096098786248,80.50914015079077,82.9416732788086,3058700,0.0,0.0
2023-02-02,83.79501077451386,83.9029061543182,82.1863982726424,82.25505828857422,2274200,0.0,0.0
2023-02-03,81.88234410933467,83.22611994908897,81.8381996421762,83.1084213256836,1580500,0.0,0.0
2023-02-06,82.3629489093157,83.22610441449547,81.94117812628217,82.06868743896484,1500100,0.0,0.0
2023-02-07,81.52923062170738,82.21583084718772,80.63664284520176,82.02946472167969,1641500,0.0,0.0
2023-02-08,81.81368260431007,82.41200139035212,81.45076106081976,81.93138122558594,1724200,0.0,0.0
2023-02-09,82.41200050459682,82.63760199858633,80.92109394520324,81.22515869140625,1745200,0.0,0.0
2023-02-10,81.23496553065891,81.83329176512142,80.80338398884834,81.62731170654297,1906000,0.0,0.0
2023-02-13,82.07851358183308,82.99071533136818,81.75482740026675,82.7651138305664,1758700,0.0,0.0
2023-02-14,82.76510304542632,83.2457306402904,82.08831359797648,82.716064453125,1887400,0.0,0.0
2023-02-15,82.62778328095257,83.02994014937933,82.35314321635894,82.95146942138672,1182000,0.0,0.0
2023-02-16,82.13456156864687,82.8432132972745,81.78516169439347,82.27235412597656,1427500,0.29,0.0
2023-02-17,82.53809743949147,83.47311938214041,82.05582351711374,83.42391204833984,1800700,0.0,0.0
2023-02-21,82.57747238410245,82.98100558378492,81.55386516932892,81.7507095336914,2365600,0.0,0.0
2023-02-22,82.4298238943258,82.80383113826097,81.74086120572677,82.05581665039062,1671900,0.0,0.0
2023-02-23,82.12472560227772,82.81368839727752,81.42591833616898,82.64636993408203,1371600,0.0,0.0
2023-02-24,82.3215586421176,82.69556589234915,81.74086258182675,82.31171417236328,1889500,0.0,0.0
2023-02-27,82.43968094864353,83.18769555070114,82.40031057340924,82.67589569091797,1362400,0.0,0.0
2023-02-28,82.64636972699084,83.65028801277946,82.6168438228693,83.28612518310547,2963600,0.0,0.0
2023-03-01,83.13848306211291,84.2112975615316,82.98100157093357,83.88650512695312,1914600,0.0,0.0
2023-03-02,83.79792051701014,84.61975734357844,83.35501696084356,84.31956481933594,1415400,0.0,0.0
2023-03-03,84.64436709244592,85.6876557257797,84.29004123411914,85.55970764160156,1292300,0.0,0.0
2023-03-06,85.52034102796601,85.95340765365968,85.16601515405873,85.28412628173828,1704900,0.0,0.0
2023-03-07,85.44160165354296,85.44160165354296,83.65029082174871,83.79792785644531,1952400,0.0,0.0
2023-03-08,83.87666262332841,84.29004028367142,83.16801091466557,83.99476623535156,1703600,0.0,0.0
2023-03-09,84.30972407842235,84.40814625214381,82.67588745995022,82.82352447509766,1731600,0.0,0.0
2023-03-10,82.80384147318169,82.80384147318169,80.50073090458305,80.85505676269531,1962300,0.0,0.0
2023-03-13,80.07750966773582,81.6768945280343,79.94956158219917,80.64836883544922,2497000,0.0,0.0
2023-03-14,81.83928308958139,82.61683098351315,81.18968326333581,82.1148681640625,2293000,0.0,0.0
2023-03-15,81.0125350427763,81.32749054343915,78.40431332281746,79.88066864013672,2710400,0.0,0.0
