Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-16,79.14248445765442,80.3530915129506,78.7487882369959,80.22514343261719,1854400,0.0,0.0
2023-03-17,79.89049753995924,79.95939381411601,78.3550905678194,78.77831268310547,3538700,0.0,0.0
2023-03-20,79.40821638780862,80.59914188068683,79.17200168494874,80.49087524414062,1624900,0.0,0.0
2023-03-21,81.34717187786235,81.62275697652592,80.56470543505738,81.01252746582031,1237300,0.0,0.0
2023-03-22,80.8353691294118,81.18969499325897,79.33933243360362,79.36885833740234,1464400,0.0,0.0
2023-03-23,79.03421530761918,80.21923120751387,78.36493400642335,79.0145263671875,1890300,0.0,0.0
2023-03-24,77.91219011113996,79.37870086728803,77.29211611000486,79.23106384277344,1766800,0.0,0.0
2023-03-27,79.81175530410614,80.18577007893757,79.24090368995863,79.71333312988281,1432800,0.0,0.0
2023-03-28,79.65427584212503,80.46134962978952,79.49679436690755,80.43182373046875,1217200,0.0,0.0
2023-03-29,81.22905611654038,81.75070038192237,80.84520439261284,81.52433013916016,1531400,0.0,0.0
2023-03-30,81.79992916176866,82.32157351604519,81.38950255568109,81.81961059570312,1189600,0.0,0.0
2023-03-31,82.27235079056868,83.13848398339124,82.08042491427385,83.06958770751953,2608900,0.0,0.0
2023-04-03,82.94163034422317,83.463282146536,82.4495119530505,82.87273406982422,1382200,0.0,0.0
2023-04-04,82.77431957145537,83.37470466510742,78.98500910976043,79.35901641845703,2606800,0.0,0.0
2023-04-05,78.84720911778335,79.201534959634,77.82360196456264,78.13855743408203,1723500,0.0,0.0
2023-04-06,77.84328717742446,77.85313164826815,76.65236151579434,77.25274658203125,1826200,0.0,0.0
2023-04-10,76.72125260305629,77.90234122307022,75.67796403813828,77.88265228271484,1235800,0.0,0.0
2023-04-11,78.30587678751873,78.90626183151426,77.99092131436785,78.51256561279297,1407100,0.0,0.0
2023-04-12,78.8865840690621,79.99876899273653,78.6011544849408,79.45744323730469,1327500,0.0,0.0
2023-04-13,79.3885502010303,80.018461202356,78.29604666548353,79.88066864013672,1565200,0.0,0.0
2023-04-14,79.69857672542588,80.70742098962239,79.48696940892141,79.97908782958984,926000,0.0,0.0
2023-04-17,80.25466563142601,81.1109543086569,80.20545079019082,81.0814208984375,1312700,0.0,0.0
2023-04-18,81.49481415319336,81.92787326082225,80.74679204491619,80.99285125732422,2024100,0.0,0.0
2023-04-19,80.3826132537021,81.20937602519354,80.3284799323001,81.19953155517578,1143400,0.0,0.0
2023-04-20,80.9731654071114,81.51449869873193,80.43183962462238,81.44560241699219,1905100,0.0,0.0
2023-04-21,81.94756291246219,82.15425175157878,80.6188446557805,81.42591857910156,1042500,0.0,0.0
2023-04-24,81.27827512650354,82.15424526031703,81.1896899115208,81.7408676147461,1715400,0.0,0.0
2023-04-25,81.68180485558041,82.13947884389893,81.19953095609466,81.34716796875,2137700,0.0,0.0
2023-04-26,80.60899863428074,82.15425017149734,80.26451724237853,80.58930969238281,2947600,0.0,0.0
2023-04-27,81.52433504523586,84.56562311924264,80.78615745339373,84.52625274658203,2353000,0.0,0.0
2023-04-28,84.85105781643975,85.27427996170165,83.66013213073329,83.95540618896484,1973800,0.0,0.0
2023-05-01,84.28019831861671,85.01837595223144,84.01445767453315,84.59515380859375,1347200,0.0,0.0
2023-05-02,84.5164168030376,84.99869073295886,83.38946146080758,84.9002685546875,1290800,0.0,0.0
2023-05-03,85.40221923740935,85.54985625129277,84.12763445217243,84.19161224365234,1370300,0.0,0.0
2023-05-04,84.68373935436978,84.83137638348555,83.73887288081254,83.95540618896484,1857800,0.0,0.0
2023-05-05,84.79200312533581,85.33332886817911,84.29004024706248,84.60499572753906,1478000,0.0,0.0
2023-05-08,84.69357163595235,84.9789936729308,84.09318664398774,84.40814208984375,1546200,0.0,0.0
2023-05-09,84.30972366943203,84.30972366943203,83.73886455183413,84.10302734375,1293100,0.0,0.0
2023-05-10,84.65420503035129,84.68373093141145,82.76446476206617,84.10302734375,1871500,0.0,0.0
2023-05-11,83.50264108811194,83.68964847089663,82.75462657523394,83.2073745727539,1323100,0.0,0.0
2023-05-12,83.55186163862153,83.98492823503281,82.55286188391624,83.06958770751953,1437400,0.0,0.0
2023-05-15,83.1286339753747,83.34516725915647,82.66604150713736,83.17784881591797,1390000,0.0,0.0
2023-05-16,82.71526553639708,82.71526553639708,81.48398578125774,81.63260650634766,1812900,0.0,0.0
2023-05-17,82.11487698110946,82.75463240649412,81.55386230235419,82.4298324584961,2546300,0.0,0.0
2023-05-18,82.60771661220096,83.64044237639906,81.92583004213641,83.50702667236328,2172300,0.34,0.0
2023-05-19,84.23833186219936,84.23833186219936,82.93384365082804,83.56632232666016,2092800,0.0,0.0
2023-05-22,83.32912703107871,83.81336676521993,82.62747138454053,83.09194946289062,1553300,0.0,0.0
2023-05-23,82.31123902918075,82.6175937279849,80.96722013029742,81.27357482910156,2892200,0.0,0.0
2023-05-24,81.0166363875341,81.14411830569675,79.97897217715726,80.14697265625,1987500,0.0,0.0
2023-05-25,80.41380624058007,80.59169132322816,79.75167382532673,80.47309875488281,2541800,0.0,0.0
2023-05-26,80.4236794502889,80.96721927118011,79.95920887758308,80.82886505126953,2736400,0.0,0.0
2023-05-30,80.98698444787196,81.06604615975364,79.94932775344915,80.27545166015625,1823500,0.0,0.0
2023-05-31,79.94932587331253,80.12721095099317,78.15071343887044,78.5756607055664,6744600,0.0,0.0
2023-06-01,78.79307304187519,80.77944752228112,78.10129442036356,80.55215454101562,2415100,0.0,0.0
2023-06-02,82.16299483977274,84.93997122420194,82.16299483977274,84.59408569335938,3155200,0.0,0.0
2023-06-05,84.52491563477442,84.52491563477442,83.09195794191731,83.53666687011719,1683900,0.0,0.0
2023-06-06,83.50701949822455,84.69291498407864,83.4576040447558,84.51502990722656,1431500,0.0,0.0
2023-06-07,84.30750784964532,86.44212900671982,84.10986109350455,86.16542053222656,2151400,0.0,0.0
2023-06-08,86.1851723043839,86.46682681629926,84.98642910785792,85.07833099365234,1503700,0.0,0.0
2023-06-09,84.87079736207683,84.95974366754423,83.8627869851291,84.65338897705078,2064800,0.0,0.0
2023-06-12,84.68303384105917,85.651513348526,84.1889094891608,85.48351287841797,1570700,0.0,0.0
2023-06-13,85.7404610297233,86.68917889583808,85.6218684690567,86.17528533935547,1724000,0.0,0.0
2023-06-14,86.65953638496859,87.01530654260107,85.77999558963819,86.48165130615234,1854200,0.0,0.0
2023-06-15,86.37294683421146,87.68731955088785,86.13576923277226,87.49954986572266,1495900,0.0,0.0
2023-06-16,87.82566783572352,88.25061509356617,87.07459668563757,87.57860565185547,3054200,0.0,0.0
2023-06-20,86.69906484590504,87.03012726738754,85.73057776804293,86.05670166015625,1541400,0.0,0.0
2023-06-21,85.71082201465862,86.62989370317744,85.30563638629204,85.97764587402344,2063700,0.0,0.0
2023-06-22,85.98753482591268,85.98753482591268,84.79175461833937,85.05857849121094,1542600,0.0,0.0
2023-06-23,84.26796945254642,85.54281127291671,83.8034988631893,85.35504913330078,2143100,0.0,0.0
2023-06-26,85.38469684842153,86.35614709657888,85.38469684842153,86.09623718261719,1023200,0.0,0.0
2023-06-27,86.4717610223841,86.8967082638551,85.92822122291915,86.70893859863281,1052900,0.0,0.0
2023-06-28,86.86706772029758,86.86706772029758,86.13576574727068,86.48165130615234,962000,0.0,0.0
2023-06-29,86.02705989152072,87.59837184317784,85.6811667844104,87.5687255859375,1107000,0.0,0.0
2023-06-30,88.29013611944116,89.05109184828413,87.96401977539062,87.96401977539062,2776000,0.0,0.0
2023-07-03,87.39084050275558,87.60825644217125,86.84236212458963,87.5687255859375,689400,0.0,0.0
2023-07-05,86.88682329300056,87.3611859832021,86.33340643754806,86.51129150390625,1549900,0.0,0.0
2023-07-06,85.94799535206309,86.23458839552627,85.0289237091431,85.37480926513672,1591800,0.0,0.0
2023-07-07,85.1079848422345,86.31364198070732,85.00915393570068,85.83928680419922,2034100,0.0,0.0
2023-07-10,85.9480016607305,86.55577257799739,85.54281602272577,86.25435638427734,1585500,0.0,0.0
2023-07-11,86.71883484407212,87.05483582724166,86.2543566875517,86.40259552001953,1337900,0.0,0.0
2023-07-12,87.16353255444734,88.37908177614489,86.22469930286202,87.66754150390625,2499900,0.0,0.0
2023-07-13,87.78613475323993,88.36919787329356,87.4876817125297,88.013427734375,1250200,0.0,0.0
2023-07-14,87.71696005348834,87.91460678509672,86.86706553604114,87.67742919921875,930300,0.0,0.0
2023-07-17,87.42048815199625,88.13202849605385,87.08448717826906,87.49954986572266,1373700,0.0,0.0
2023-07-18,87.61813169500572,88.30990275595592,87.14376901054052,87.48965454101562,1859900,0.0,0.0
2023-07-19,86.52117417383982,87.43036114174745,85.92821893936711,87.0449447631836,1783000,0.0,0.0
2023-07-20,85.47363205334706,86.48164999797103,84.80162260351095,85.83928680419922,2714300,0.0,0.0
2023-07-21,86.25434718301311,86.81764865252737,85.8195153329532,86.22470092773438,1788400,0.0,0.0
2023-07-24,86.50141089367027,86.87200417068969,85.9776402685078,86.20494079589844,1300200,0.0,0.0
2023-07-25,85.48352104792004,86.77812456090007,85.12775087737377,86.54094696044922,2330300,0.0,0.0
2023-07-26,84.92022102846663,89.9602884802192,84.22844987342337,89.663818359375,4285500,0.0,0.0
2023-07-27,90.25676867167408,90.25676867167408,87.97390871653793,88.61627197265625,3478200,0.0,0.0
2023-07-28,89.45627662545117,89.75275427659767,88.06778829005273,88.99180603027344,2465400,0.0,0.0
2023-07-31,89.12027283101321,90.16781409628707,89.04121112124999,89.89110565185547,1961900,0.0,0.0
2023-08-01,89.1103853135197,89.8614564521894,88.80403062289652,89.16968536376953,1500100,0.0,0.0
2023-08-02,88.46803109476247,88.9671015745548,87.69719822112141,88.33956146240234,1594600,0.0,0.0
2023-08-03,88.17155537322755,89.07085782211965,87.85531607233565,88.56685638427734,1554600,0.0,0.0
2023-08-04,88.8435672460283,88.8435672460283,87.29201695575154,87.46990203857422,1135000,0.0,0.0
2023-08-07,87.8948494941011,89.21909924908773,87.8948494941011,89.1400375366211,1671100,0.0,0.0
2023-08-08,88.46803026488816,88.61626909452245,87.35131182249124,87.89485168457031,1651500,0.0,0.0
2023-08-09,87.78613723944,88.13202278992354,86.89671186695406,86.96588897705078,1713300,0.0,0.0
2023-08-10,87.09435967585497,87.93437714565457,86.46188107865171,86.74847412109375,1628800,0.0,0.0
2023-08-11,86.29388144969548,86.83742128376825,85.98752674671246,86.38282775878906,1559200,0.0,0.0
2023-08-14,86.1851773504847,86.25435446522198,85.44399074698235,86.02706146240234,2050800,0.0,0.0
2023-08-15,85.41433880574948,85.85904772236405,84.31738210237806,84.7324447631836,2251800,0.0,0.0
2023-08-16,84.6039757183068,85.1821003297435,83.96161252568614,84.2679672241211,2331600,0.0,0.0
2023-08-17,84.70454812161654,85.36932369051618,83.24600548214276,83.2658462524414,2218000,0.34,0.0
2023-08-18,82.5316081623213,83.84131839540527,82.5316081623213,83.07732391357422,1949600,0.0,0.0
2023-08-21,83.04755472071245,83.19638698335066,82.333173485911,82.86895751953125,1660300,0.0,0.0
2023-08-22,83.34522409082355,83.57343458279108,82.11489195001386,82.30340576171875,1955700,0.0,0.0
2023-08-23,82.57130181597992,83.36506127887846,82.0553509736686,83.1963882446289,1663100,0.0,0.0
2023-08-24,82.81934595908054,83.66271862786475,82.15457047885604,82.19425201416016,1902000,0.0,0.0
2023-08-25,82.89872701700625,83.63295656411705,82.18929653783164,83.21623229980469,2107900,0.0,0.0
2023-08-28,83.5039780686014,84.34238495128206,83.44444061988773,83.98023223876953,1158000,0.0,0.0
2023-08-29,83.90085315294871,85.08157953623525,83.61311279189891,84.84345245361328,1589000,0.0,0.0
2023-08-30,85.26017105658391,85.95471148872937,84.66484960475596,84.99227905273438,1583400,0.0,0.0
2023-08-31,85.1113434742324,85.89518633064701,84.86329222485777,84.88314056396484,1922300,0.0,0.0
2023-09-01,85.28993651410453,85.82076979542275,85.01212033955117,85.49829864501953,1188600,0.0,0.0
2023-09-05,85.3990834227319,85.58760479372886,83.51389242253248,83.69248962402344,1814500,0.0,0.0
2023-09-06,83.57342887378765,84.3175826094788,83.34521839740945,83.732177734375,2179300,0.0,0.0
2023-09-07,83.11700927258502,84.05960856174191,82.28356070862151,82.32324981689453,2377800,0.0,0.0
2023-09-08,82.36294163649431,82.74990099249057,81.807301672304,82.06527709960938,1922700,0.0,0.0
2023-09-11,82.5018426673939,82.90864275836886,81.87674870747004,82.34308624267578,1346000,0.0,0.0
2023-09-12,81.78745627973822,82.33317204320814,81.71800223438052,81.94620513916016,883300,0.0,0.0
2023-09-13,81.98590031159674,82.02558942186911,80.14039831851173,80.6563491821289,1579400,0.0,0.0
2023-09-14,81.27151492339512,81.6783150357327,80.29915069574157,81.04330444335938,1538800,0.0,0.0
2023-09-15,80.67618469754797,81.14252225046936,80.0808632220854,80.4876708984375,3551900,0.0,0.0
2023-09-18,80.45789730991712,81.2814292510431,80.3090726204922,80.75556182861328,1692200,0.0,0.0
2023-09-19,80.31899036264296,81.79738123796626,80.28922542433448,81.5394058227539,2322200,0.0,0.0
2023-09-20,81.7676130406722,82.0950349189389,80.93415695163695,81.06314086914062,1432000,0.0,0.0
2023-09-21,80.89447771380004,81.19214226117958,80.15032391527507,80.29915618896484,2768900,0.0,0.0
2023-09-22,80.30906975862631,80.89446703596508,80.08085929310192,80.19000244140625,1361500,0.0,0.0
2023-09-25,79.75343606125709,80.51743815890579,79.5252331478778,80.3189926147461,1074200,0.0,0.0
2023-09-26,79.84273824802487,80.085823630365,78.5925578176918,78.67193603515625,3357400,0.0,0.0
2023-09-27,78.78108148052117,79.3069489391352,78.51318188127618,78.7314682006836,3145700,0.0,0.0
2023-09-28,78.91006019467635,80.34876194571493,78.52310086127503,79.84273529052734,1647900,0.0,0.0
2023-09-29,80.39837167574252,80.51743900348728,79.34663677539629,79.6839828491211,1763900,0.0,0.0
2023-10-02,79.43592715840904,79.90226470363332,78.5429487449158,78.88029479980469,1621100,0.0,0.0
2023-10-03,78.64216643655499,79.4557741925509,78.4338043054988,78.78107452392578,1645200,0.0,0.0
2023-10-04,78.9398258543,79.5153065599764,78.1718647100238,79.43592834472656,1463200,0.0,0.0
2023-10-05,79.39623946714889,79.67406322132828,78.2452856223845,78.52310180664062,1197200,0.0,0.0
2023-10-06,78.40403967469315,79.45578217463043,77.79880155887457,78.91999053955078,2133500,0.0,0.0
2023-10-09,78.49333370735746,79.3267822265625,78.08652604684812,79.3267822265625,1506800,0.0,0.0
2023-10-10,79.53514892554257,80.2892192040144,79.31686263496078,79.67405700683594,1615900,0.0,0.0
2023-10-11,79.7236708005113,80.43805961675739,79.7236708005113,80.40829467773438,1576300,0.0,0.0
2023-10-12,80.72579981025513,80.74564057958828,79.44585444544823,79.81297302246094,1598400,0.0,0.0
2023-10-13,79.96179346745775,80.16023899985957,79.10353830334861,79.37639617919922,1767900,0.0,0.0
2023-10-16,80.02133913226241,80.41127347785117,79.46569915438272,79.88243103027344,1212200,0.0,0.0
2023-10-17,79.50538184779094,80.64641908196661,79.36151545731568,80.43805694580078,1172400,0.0,0.0
2023-10-18,79.8228856059937,79.87249888171554,78.19567008530167,78.23535919189453,2440300,0.0,0.0
2023-10-19,78.17583112746968,79.3069441968314,77.45549237243814,77.56066131591797,2441600,0.0,0.0
2023-10-20,77.63011618376534,77.82856172342726,76.8016259267255,76.92565155029297,2008100,0.0,0.0
2023-10-23,76.70736943038771,77.49121232252818,76.13189625875154,76.31049346923828,1822200,0.0,0.0
2023-10-24,76.98518413772229,77.40191600072296,76.05251656320551,76.66767883300781,2970400,0.0,0.0
2023-10-25,74.51459528561222,76.29560147489285,72.74847156599729,74.8817138671875,2910800,0.0,0.0
2023-10-26,75.15953067704717,75.87391950655143,74.67335233416038,74.93132019042969,1687000,0.0,0.0
2023-10-27,74.64358331345527,76.01282344852632,74.57412926826883,75.5464859008789,2331100,0.0,0.0
2023-10-30,76.10212350375306,76.37498140360773,75.18929668416989,75.94337463378906,1942500,0.0,0.0
2023-10-31,75.98306024652156,76.79666803868919,75.87391709160318,76.60814666748047,2165100,0.0,0.0
2023-11-01,76.786746295368,77.08441083090028,75.62586823265457,76.21126556396484,2392200,0.0,0.0
2023-11-02,77.27292416563445,78.15598602707726,76.90581315330284,78.03692626953125,1974400,0.0,0.0
2023-11-03,79.0192084304544,79.96180018631524,78.93883855082274,79.18788146972656,2600600,0.0,0.0
2023-11-06,79.02913312987474,79.94195995197087,78.8207709793913,79.69390869140625,2205100,0.0,0.0
2023-11-07,79.2970269759428,79.72367545667859,78.91999177642528,79.24742126464844,1841700,0.0,0.0
2023-11-08,79.30694556016799,80.56704257316326,79.10850758911977,80.21977233886719,2355500,0.0,0.0
2023-11-09,80.56703997485442,80.88454526024597,79.86257535945204,80.02133178710938,1762100,0.0,0.0
2023-11-10,80.23961777789447,81.65847117238661,80.011407306506,81.39057159423828,2053400,0.0,0.0
2023-11-13,81.20205459761877,81.50964329907274,80.57696816485324,81.14252471923828,1250800,0.0,0.0
2023-11-14,82.35301518316727,83.54365815784611,81.78745863470631,83.28569030761719,2133500,0.0,0.0
2023-11-15,83.49404950013928,83.98022781446711,82.9185688024074,82.94833374023438,1852100,0.0,0.0
2023-11-16,82.92841057765371,83.81507848602412,82.89852409098619,83.60586547851562,1426900,0.34,0.0
2023-11-17,84.11396003555889,84.34310243877135,83.73538519637745,84.22354888916016,1775300,0.0,0.0
2023-11-20,84.22354558265351,84.7615251335295,83.34684238909765,84.48257446289062,1667500,0.0,0.0
2023-11-21,84.29328372878213,84.96077392314766,84.03924099533022,84.58219909667969,1346200,0.0,0.0
2023-11-22,84.82130337344579,85.07036757353245,84.28332378915826,84.62205505371094,1003300,0.0,0.0
2023-11-24,84.0641465471917,84.93089270464276,83.96452238676699,84.7216796875,788800,0.0,0.0
2023-11-27,84.12392333227817,85.11021539744785,83.90474562872139,84.88107299804688,1423100,0.0,0.0
2023-11-28,84.83126805391531,84.84123275015105,83.92467071736702,83.98445129394531,1637800,0.0,0.0
2023-11-29,84.56227229789245,84.89103885773497,83.93463326614979,84.01433563232422,1714500,0.0,0.0
2023-11-30,84.23351576240975,85.54857443878008,83.67560678397287,85.4688720703125,2903000,0.0,0.0
2023-12-01,85.47883678690103,86.63449072661092,85.21482934202108,86.42527770996094,1662500,0.0,0.0
2023-12-04,85.80759128719998,86.94332337606556,85.79264804399143,86.91343688964844,1516500,0.0,0.0
2023-12-05,86.58467878940816,86.9034806490512,85.36924432425786,85.5186767578125,1803700,0.0,0.0
2023-12-06,85.99688553321519,86.61456747733702,85.64819717799969,86.12639617919922,2032700,0.0,0.0
2023-12-07,86.49501419938684,86.86363194796918,85.90722634171794,86.33561706542969,1678700,0.0,0.0
2023-12-08,86.37546161159074,87.44145608469178,86.37546161159074,87.17247009277344,3062900,0.0,0.0
2023-12-11,87.32190662674121,88.18864514432512,87.17246659241562,88.1786880493164,1447900,0.0,0.0
2023-12-12,88.35801483877336,88.99561855971949,87.94954591709816,88.70670318603516,1616400,0.0,0.0
2023-12-13,88.72662904810964,89.51367283994836,88.13884117873177,89.07532501220703,3047400,0.0,0.0
2023-12-14,89.8225114582861,90.68924995882,89.46385842329423,90.33059692382812,3603800,0.0,0.0
2023-12-15,89.93209649944062,90.19112539137684,89.3891383766503,89.85240173339844,5291100,0.0,0.0
2023-12-18,89.82251183429241,89.892249502453,88.52737502464069,89.15501403808594,3078700,0.0,0.0
2023-12-19,89.55351757485633,90.06161063949361,89.13509156907773,89.48377990722656,2702800,0.0,0.0
2023-12-20,88.98565548640236,89.543556852194,87.88977454609623,87.93958282470703,1995800,0.0,0.0
2023-12-21,88.61703608577201,88.87606497255344,87.76025466097157,88.06909942626953,2394000,0.0,0.0
2023-12-22,88.33808806001507,89.13509653519075,87.97943500626961,88.77644348144531,1628300,0.0,0.0
2023-12-26,88.83621741105016,89.51865849053218,88.19861366439505,89.29449462890625,1788800,0.0,0.0
2023-12-27,89.30445313631327,89.86235447576442,89.1002186813943,89.27456665039062,1421600,0.0,0.0
2023-12-28,89.21479700839048,89.66310951563426,89.08527876344398,89.33434295654297,908900,0.0,0.0
2023-12-29,89.22475314912018,89.58340619141326,89.00557544540375,89.13509368896484,1091700,0.0,0.0
2024-01-02,88.04916788734671,88.8162898331133,87.73036603478852,88.09898376464844,1660600,0.0,0.0
2024-01-03,87.82003542636227,88.03921313097433,87.1425805215777,87.32190704345703,2146300,0.0,0.0
2024-01-04,87.65067144456235,88.08901924216914,87.25216722787238,87.35179138183594,2128300,0.0,0.0
2024-01-05,87.1625046897034,87.74033545383324,86.94332697911372,87.18243408203125,1930600,0.0,0.0
2024-01-08,87.20235228310612,87.61082119981175,86.89351512226534,87.23223876953125,3187600,0.0,0.0
2024-01-09,86.68430351319302,86.87358713054738,86.09650806762966,86.57471466064453,2953900,0.0,0.0
2024-01-10,86.3455727349782,86.91842494024186,86.15628911658182,86.6743392944336,5041500,0.0,0.0
2024-01-11,86.67434118293352,86.80883797852046,85.39913370120344,85.79763793945312,3190300,0.0,0.0
2024-01-12,86.19613576247872,86.35354908120823,85.3991348758529,85.88729858398438,2387800,0.0,0.0
2024-01-16,85.48879271330368,86.48504950325324,85.31943088321293,86.33561706542969,1929100,0.0,0.0
2024-01-17,85.55852528067615,85.99688067437195,85.10024809673767,85.13013458251953,1864200,0.0,0.0
2024-01-18,85.28954510242849,86.75404381192416,85.28954510242849,86.64445495605469,2168600,0.0,0.0
2024-01-19,86.81381230575697,87.6805584117506,86.07658444137876,87.451416015625,2025200,0.0,0.0
2024-01-22,87.69051935156197,88.27831481036574,87.5311222175238,87.61082458496094,1599700,0.0,0.0
2024-01-23,88.03920957719245,88.37793321549388,87.33186821411978,88.00931549072266,1760900,0.0,0.0
2024-01-24,88.56722513579962,88.5722036831667,87.64070606953292,87.68055725097656,2174100,0.0,0.0
2024-01-25,88.47755745972069,88.98565051853583,88.04916676323647,88.64692687988281,1747300,0.0,0.0
2024-01-26,88.76647492094529,89.05539029059803,88.16374384355393,88.29823303222656,1640100,0.0,0.0
2024-01-29,87.98939994201709,89.08528089774043,87.93958406186943,88.98565673828125,1485400,0.0,0.0
2024-01-30,88.82625679171178,89.6631088256836,88.46760374834219,89.6631088256836,2581000,0.0,0.0
2024-01-31,90.81378113115248,91.78015137670712,87.55103881577539,88.10894775390625,4270400,0.0,0.0
2024-02-01,88.80632690570275,89.24468231201172,87.2422040978154,89.24468231201172,3526400,0.0,0.0
2024-02-02,89.47381696737793,90.91340767806987,88.95576679779609,90.62947845458984,2051500,0.0,0.0
2024-02-05,89.66310628252818,90.8785407171584,89.55351743344934,90.54977416992188,1580000,0.0,0.0
2024-02-06,90.88850670266216,91.63569926562086,90.519888968635,91.5958480834961,1546500,0.0,0.0
2024-02-07,91.55600140277916,92.10393808205367,91.1375753711507,91.42648315429688,2226200,0.0,0.0
2024-02-08,91.3069328714868,91.46632999942544,90.1313495997004,90.52985382080078,1441200,0.0,0.0
2024-02-09,90.52985407116849,90.7490241725858,89.9420586332318,90.73906707763672,2087200,0.0,0.0
2024-02-12,90.58963131495916,91.31191597628232,90.58963131495916,90.9980926513672,1942000,0.0,0.0
2024-02-13,90.47007556641746,90.59959381207608,89.03547097484824,89.75276947021484,1871800,0.0,0.0
2024-02-14,90.45015430971333,90.5796649553012,89.88228824700329,90.49000549316406,1668500,0.0,0.0
2024-02-15,91.37000274658205,92.26000213623048,90.94000244140624,92.22000122070312,2604600,0.34,0.0
2024-02-16,92.2699966430664,92.79000091552734,91.16000366210938,91.23999786376952,1967600,0.0,0.0
2024-02-20,90.80999755859376,91.36000061035156,90.5,91.0199966430664,2790000,0.0,0.0
2024-02-21,91.4000015258789,91.73999786376952,90.80999755859376,91.68000030517578,2771000,0.0,0.0
2024-02-22,92.75,92.93000030517578,91.65499877929688,92.41000366210938,1785100,0.0,0.0
2024-02-23,92.70999908447266,93.83499908447266,92.6500015258789,93.5199966430664,1671400,0.0,0.0
2024-02-26,93.0999984741211,93.91999816894533,92.9800033569336,93.81999969482422,1613400,0.0,0.0
2024-02-27,94.12999725341795,94.29000091552734,93.22000122070312,93.8499984741211,1356200,0.0,0.0
2024-02-28,93.8499984741211,95.08000183105467,93.73999786376952,94.91999816894533,1501700,0.0,0.0
2024-02-29,95.38999938964844,95.56999969482422,94.58000183105467,95.3000030517578,2401600,0.0,0.0
2024-03-01,95.19000244140624,95.83000183105467,94.6500015258789,95.68000030517578,1698900,0.0,0.0
2024-03-04,95.5999984741211,95.83999633789062,95.16999816894533,95.38999938964844,1292300,0.0,0.0
2024-03-05,95.22000122070312,95.48999786376952,93.98999786376952,94.54000091552734,1491400,0.0,0.0
2024-03-06,95.0,95.69000244140624,94.76000213623048,95.19000244140624,1086800,0.0,0.0
2024-03-07,95.62999725341795,97.11000061035156,95.41000366210938,96.94000244140624,1659500,0.0,0.0
2024-03-08,97.12999725341795,97.68000030517578,96.79000091552734,97.62999725341795,2389600,0.0,0.0
2024-03-11,97.41000366210938,97.87999725341795,95.8550033569336,96.30999755859376,1880400,0.0,0.0
2024-03-12,96.43000030517578,97.6449966430664,96.12999725341795,97.4499969482422,1450700,0.0,0.0
2024-03-13,97.47000122070312,98.37000274658205,96.80999755859376,98.3000030517578,2716500,0.0,0.0
2024-03-14,98.43000030517578,98.9800033569336,97.8000030517578,98.48999786376952,3307100,0.0,0.0
2024-03-15,97.66000366210938,98.81999969482422,97.66000366210938,98.5,4137700,0.0,0.0
2024-03-18,98.8499984741211,99.18499755859376,97.97000122070312,98.04000091552734,1438100,0.0,0.0
2024-03-19,98.3000030517578,98.83999633789062,98.13999938964844,98.83999633789062,1596300,0.0,0.0
2024-03-20,98.69000244140624,99.44000244140624,98.2750015258789,99.33000183105467,1709600,0.0,0.0
